,review,label
428,assalamualaikum kok admin driver tinggal padang kota sering dengar keluhan driver maxim nya karena tempat penarikan uang ewallet nya tidak terdaftar khusus padang kota kasihan driver nya,0
429,mataku cancel gegara tidak driver soal ujan menunggu tapi jam tidak mending mencari sndiri cancel kata dong the way mana,0
430,aku sangat senang memakai gojek respon pelayanan customer sangat cepat tepat terima kasih gojek indonesia hadir kamu,1
431,karena driver meminta cancel saja kali cari driver lain tidak dapat karena alasan terlalu sering memecat kecewa sama apakah sampah,0
432,booking pukul yq sampai pukul sih tidak driverkenapa kalo booking sekarang lumayan sampai berkali kalimuncul keterangan wadaaw kebanyakan pencetpadahal tidak mencetmohon memudahkan,0
433,maxim tidak jelas penumpang turunkan jalanan ramah banget cuma gara-gara ongkos kecil nganter sampai gerbang perumahan dong kayak begini kalitolong seleksi driver,0
434,dong kalau terima calon driver seleksi dulu manusia nya jangan bodoh tolol menyolot,1
435,akhir akhir harga tidak masuk akal resep gojek buat kampus biasa harga normal tiba tiba naik sampai saja kali lipat dibanding sama aplikasi sebelah harga tetap normal,0
436,apakah makin lama makin tidak jelas khusus driver semua pemalas sombong dekil kayak orang tidak niat cari rejeki heran,1
437,peta aplikasi sering delayed jadi memantau kendaraan dipesan menjadi sangat sulit tidak membantu mengarahkan driver tidak kesana,0
438,driver banyak pasifik aplikasi diartikan orang tiduran dirumah menunggu driver kayak menunggu pejabat datang acara lama banget,1
439,keren sih ada program grab hemat driver flag motor terbaru besar mantap deh grab,1
440,aplikasi nya jelek pengin lewat tol serang penumpang dimarahi nya jalan biasa enggak kayak aplikasi merebut langsung rute tol perbaiki aplikasi nya cari lebih cepat terlambat waktu penting,0
441,mencoba sistem maxim atlet isi pertama kali menggunakan bank sebesar yq rumput keluar malah aja siapa ngambil keterangan cara pembayaran tidak biaya admin lebih parah banyak driver menolak menggunakan maxim atlet alasan sistem sedang teroris,0
442,skr gojek dibawah bintang tapi rating jelek busuk lama bukan krn sinyal gue gue bandingkan barengan resep magrib enjoy cpt,1
443,driver oke titik maps aneh susah ngapain jadi sering salah benerin maps nya,0
444,pendidikan lokasi jemputtujuan tidak mengkritik manual kalau patokan lokasi aneut manual aneut lokasi sering lokasi tidak tersedia coba belajar grab gojek,0
445,gojek skrng terlalu bnyak kurang membuat pengguna gojek kurang nyaman memakai aplikasi banyak keluhan tetap enggak ada perubahan sama sekali hermawan,1
446,driver kalo orderan malam selalu ngancem customer daerah jatiasih sekitar mau ramai sama driver maxim mau ramai rumah customer nya pusat maxim tindak lanjutkan daerah jatiasih sekitar,1
447,driver tidak sopan berbicara tidak sewajarnya nya ngejugde sebutan buta padahal menunggu zona menit mempermalukan tempat ramai bentak-bentak sangat kecewa padahal sya pengguna maxim cukup lama benar-benar kelewatan sangat tidak rekomen,1
448,jelek bngt sumpah kalo ujan driver nya manja kalo dapat nya meminta cancel kecewa banget padahal pengguna lama loh gimana sih,1
449,driver sangat ramah cpt respon dan sangat tenang bawa kendaraan nya maka kasih bintang sih,1
450,potongan sangat besar beban kan pihak konsumen driver sedikit aplikasi perbudakan founder malaysia memang negara musuh indonesia,1
451,baru kali pakai gojek cancel yq kecewa sekali mohon maaf pindah aplikasi,1
452,susah dapat driver sampai pesan yq pertama telat menit lebih malah cancel kedua menunggu menit lebih cancel hadeh,0
453,driver engkong-engkong walaupun gemetar naik paling tidak maxim mau memberi pekerjaan tidak memandang usiabuat engkong driversehat terus,1
454,gojekkita kemanapun kapanpun maupun tarif hemat ayoo buruan mencoba gojek guys,1
455,driver banyak palestina penuh biar menambah layanan prioritas yq baru driver gini kok konsumen benar sebagian kabur kasihan driver banyak nongkrong,1
456,customer platinum jangan dikasi driver bintang nya yang dong gimana sih buat sistem,1
457,menggunakan aplikasi gojek transportasi sangat membantu berpergian mana sangat gampang digunakan,1
458,selalu susah cari pengemudi malah pengemudi jarak jauh nego harga tidak berjasa,1
459,pelanggan memakai jasa maxim harap dilakukan verifikasi ktp terlebih banyak penipuan kasihan driver maxim,1
460,makin kesini makin jelek sering terlihat gara kata driver grab map tidak akurat tolong diperbaiki tau balikin google map biar customer tidak pindah apakah sih belah,0
461,pay later blokir bulan desember padahal pembayaran lancar bahkan pembayaran lancar bulan depan mau isi teteknya listrik nih gimana malam nih hadeh,0
462,banyak driver nya meminta bayaran tidak sesuai tertera aplikasi khusus area kota kupang ntt maxim lebih teliti perekrutan driver jangan orang gila dia acc jadi driver,1
463,maps sering tidak bergerakdriver nya muterzpesan pacar prioritas menunggu yq menit padahal jalanan lancar,0
464,jelek banget susah dapat gojek padahal banyak malah dapat jauh jauh jarang promo perjalanan dekat saja malah dimana mahal,1
465,driver nya ramah baik pelanggan pun trauma jatuh driver mau rutin pelan pelan driver sangat terpercaya terima kasih pak driver sehat sehat terus pak,1
466,dapat driver susah banget cancel kalau driver tidak sesuai sama harga aplikasi mending disampaikan deh argo nya kalo kyk gini menunggu lama banget cancel terus,1
467,motor bagus banget hemat mobil menunggu hampir zona menit lebih tidak dapat padahal banyak driver kalo enggak mau ambil matiin saja aplikasi,0
468,pekerja pacar hemat jam set saja sampai jam set sih enggak ada satu driver mau ambil padahal nominal pembayaran semakin naik melebihi pacar biasa sangat tidak menyenangkan,0
469,disaat butuh banget susah sekali cari gojek padahal jam enggak pagi nih jam yq tidak sekali kesel,0
470,tidak kawatir lgi takut tidak pulang tidak pun kendaraan pribadi semenjak gojek bisa the best lah pokok,1
471,dong min tindak lanjutkan malah dapat driver rating bermasalah,0
472,menunggu saja jam buat mendapatkan driver doang estimasi aplikasi tapi jam bukti saja jam jalan dapat driver malah cancel sepihak gojek edit akhir sih jam menunggu sip naik tapi bintang,0
473,aplikasi pengin untung saja tidak mementingkan driver kalo perusahaan mau kerjasamabisnis grab paling semangat lihat kalo driver nya ngeluh pengin mengungkapkan perasaan selama dilapangan ehh malah pura pura tidak dengar dasar kacang lupa kulit,1
474,kapok aku pke grab baru kali aku bikin kapok tidak dapat driver harus cancel tidak customer harus menunggu aja bahkan lebih bikin kapok tahun tahunan pakai aplikasi baru kali aku bikin benar benar emosi,0
475,lama menunggu driver tidak dibatalin padahal laporan berkali kali ujung-ujung sejam lebih baru kapal nya batalin dasar aneh,0
476,alhamdulilah ramah banget mau menolong penumpang renyah banget banget terima kasih pak mau menolong keluarga ku,1
477,driver comot banyak berlangsung merasa dibutuhkan mkn lbh baik kompetitor pacar kayak sering alami menunggu lama tiba dibatalin alasan ngopi hari sdh dikasi tau dicoba utara tempat trs chat meminta dibatalin kan membagongkan,0
478,kalau pesan pacar ada diskon pad banget sopan banget sopan suka cancel customer seenak tegur,1
479,booking driver tertera aplikasi harga sampai tujuan cuma yq ribu yq orangsudah sampai tujuan diminta ortu kata per orang ibu andai aplikasi tersebut kejujuran manusia jdi tukang driver apalah daya mau meminta sma siapa,0
480,tidak sesuai kata grabcar hemat yq orang aku pesan grabcar hemat bawa yq orang dia suruh memakai mesin trs dia suruh bayar normal tadi cuma rizky jadi uga,0
481,aplikasi nya bagus harga nya berubah berubah terus cuma berapa menit saja pas mau pesan harga nya naik tidak jelas perbaiki gojek,1
482,sedikit kecewa sih pengalaman grabcar hemat lumayan tuh diskon pelayanan kurang memuaskan dong pelayanan tingkatkan pernah bilang tidak enak sama driver bilang minus lah rugi mengadakan grab car hemat grab bisa hemat,1
483,alhamdulillah nih selalu driver baik ramah semoga selalu menjaga keselamatan penumpang nya memahami allahumma memahami,1
484,hai gojek meminta memunculkan fitur hapus riwayat transaksi karena merasa sangat dirugikan akibat riwayat transaksi dilihat buat hapus riwayat transaksi lebih sulit verifikasi sidik jari wajah sebagai gojek sangat meminta,1
485,very good pertahankan tarif murah jsoogsoo selama sebulan sangat membantu pencari uang berhemat biaya transportasi,0
486,grab kok map beda sama google mau pesan titik bingung karena beda sama google map takut driver bingung coba perbaiki map,0
487,suami pakai gojek alamat tujuan jauh alasan gojek tidak pernah nganter stasiun keles malah turun pasar keles jarak jauh stasiun masa driver tidak baca maps tanya-tanya penumpang,0
488,bagus sih murah kadang kasihan sama driver biasa pas promo harga grabcar hemat sama grab motor,1
489,maxim sukabumi banyak nawar harga ditentukan mohon diadakan penilaian driver lebih rinci tidak oknum,1
490,jalan kost kantor selesai corona tarif nya tarif lama muter dong update,0
491,jadi mahal banget biasa kampus cuma enggak memakai gojek plus baru sekarang jadi lEk padahal plus,0
492,driver tidak profesional harga pacar nya solo langsung meminta dibatalkan menjadi alasan murah nya pacar jarak penjemputan nya jauh langsung meminta batalkan,0
493,butut kasih denda enggak ngontrak sehari doang lupa bayar denda sOk mau ngebet naik haji lu tadi mau langganan gojek plus lgi tpi haroream mending boikot sekalian,1
494,akun tibatiba tidak login allah padahal pencarian rezeki gojek berjuang membangun nama gojek sukses,0
495,aplikasi mantap krna aplikasi transportasi ku jdi lbih mudahtrima kasih ucapkan kpd pihak maxim,1
496,beberapa kali mengalami dapat driver grabcar sangat tidak sopanlebih enak naik pacar taxi bluebird,1
497,daftar baru nya sungguh ribet mengesalkan memasuki nya telp via whatsapp sms giliran buka nya otopsi nya aplikasi gojek nya keluar tidak jelas,1
498,bagus tingkatkan kebersihan helm penumpang nya lebih perhatikan kebersihan nya thanks,1
499,bajingan terlalu lama menunggu nya gojek sialan kalau tidak minimal batalin tolol lama lama menunggu baru bilang dki dki driver ngapa tidak awal awal,1
500,semakin lama semakin tidak memuaskan mudah error susah cari driver lama banget harus berjamaah baru dibatalin sistem,0
501,aplikasi lu terlalu beratgolek sambil nya sama mengental buka aplikasi nya tidak lebay lewat kayak grabparah nih aplikasi bukan nya kembangkan biar lancar semua kuhp entengini malah bikin susah customer,1
502,gojek belum mampu buat titik map benar aplikasi bodoh banget ngawur terus selisih mulu sama driver gara gara apakah gojek,1
503,mendampingi nya benerin jelas-jelas benar pas titik alamat kok driver-driver malah titik lainjadi terus dimarahi sama driver padahal titik rumah benar,0
504,aplikasi nya bagusbanyak fitur animasi menarik aplikasi ojol paling bagus gojekmungkin perlu ditingkatkan manajemen efektivitas operasional harga saham naik,1
505,aplikasi payah kalau pesan pacar driver tidak bergerak posisi awal good job maxim grab,0
506,driver nya tidak diandalkan semua posisi cepat mau telat tapi suruh ganti driver terus makan lah inilah,1
507,lebih nyaman pakai gojek banyak promo lebih safety melindungi asuransi selama diperjalanan pun kantor tempat mengadu yuk bagikan teman-teman pakai gojek penting promo tiap bulan terus buat konsumen,1
508,maxim baru pertama pakai buat kagum dgn cara pelayanan sistem aplikasi bagus jadi memudahkan bahkan saya gubernur pakai maxim ini langsung faham dgn cara kerja respon cepat driver ramah ramah mantap pertahankan,1
509,pencarian alamat cuman peta opsi satelit hilang alamat peta mengaco perbaiki,0
510,komplen uang bulan novel biza desember biza tepat nya tapi bulan lebih tidak rensopone email tidak jelas jawa seadanya tidak jelas chat tiga tidak jelas lepas tanggung jawab gojek,0
511,komplain sudah ditangani terbukti tentang driver nakal mohondtindak disuspend melarikan uang tmn kerja nya,1
512,lah grab map update gojek saja map terbaru grab lokasi malah tidak kelihatan kesian driver suka nyasar gua harap baca,0
513,dulu sampai sekarang masih saja nih gojeksaya mau login lupa nomor lama sayanyuruh memulihkan akun masih saja meminta nomor lama kan lupa nomor mengasih bantuan tidak masuk akal,0
514,driver mobil maxim paradise tidak profesional apa kalau ujan apa jauh dekat saja tidak mau ambil malah ngomongin tarif kalau mau mahal jangan maxim pelanggan mengerti kalau driver benar sama aplikasi terletak,1
515,aplikasi diperbaharui malah gembel sering bikin melarang kuhp restaurant kuhp tetap saja cuaca padahal aplikasi lancar,0
516,peta real time penentuan lokasi tidak titik lokasi sayapenumpang jadi penumpang mengarahkan titik manual bisa berpotensi salah titik driver ramah,0
517,pesan pacar sering cancel belasan kali giliran harga naik drastis baru pikuk,0
518,kok sering dapat nya jauh jauh terus jemput nyolong dong kasihan driver nya jemput nya jauh,1
519,map nya terlalu kacaukasian driver nya kalo cara nya seperti bos maaf aku kasih bintang tapi diperbaiki,1
520,perbaiki maps nya kok tadi pesan sesuai alamat titik nya tidak sama alamat tulis sama seleksi driver kebanyakan orang tidak sabaran dijalankan,0
521,apakah sih oke membantu banget tapi masih banyak driver enggak mau mengasih uang kembalian kayak air kadang tidak dikembalikan bahkan sering banget ketemu driver meminta double padahal sesuai apakah saja tidak mana lgi,1
522,tidak jadi driver tidak usah masa driver meminta cancel menanggung kenaikan tarif padahal pengguna aplikasi grab,0
523,lah update benar cari lokasi saja selalu arah sebaliknya cari driver berjamaah jam sampai cancel mulu mendadak sama driver nya pelayanan nya buruk sekali aplikasi,0
524,lah kasih tau sama driver selalu bawa uang kembalian jangan beralasan tidak kembalian terus,1
525,tarif mahal buat pengguna joko yq buat mitra pengemudi sisa buat aplikator cari untung gede parah,1
526,aplikasi menyenangkan memudahkan segala kebutuhan sangat senang ada gojek kapan mana sangat membantu,1
527,pendapat untuk ojol kalo lihat aplikasi jng tengah jalan menggangu pengendara lain jangan lupa lampu sen kalau kanan jangan belok kiri terimakasih,1
528,min mohon bantuan nya tidak login akun tas driver sayasoal nomer kuhp sya tidak aktif,0
529,sekarang pacar jelek pelayanan nya argo zona zest jarak dekat ditolak-ditolak terus sama driver nya terus klw tetap pesan lama lama harga naik yq lipat kecewa pelayanan auto deket aplikasi nya tidak pakai sekarang,0
530,percuma ini atlet tapi driver mau tunai kalau bikin aplikasi jangan nanggung dong,1
531,harga jadi naik saja lipat ngak biasa fitur grabbike hemat menghilang tiba tiba,1
532,argo murah terjangkau driver baik-baik banget bersih rapih driver maxim tau lokasi padahal stasiun banyak orang,1
533,kecewa sekali aplikasi app lokasi driver dekat berhentistuck tidak bergerak tunggu saja jam tdk datang akibat repot terlambat tidak efisien harap diperbaiki jgn curang,0
534,aplikasi mengaco cepat berangkat driver jauh jauh terus lokasi nya beberapa kali pesan cancel pesan cancel mengaco,1
535,perdana down loadpesan grab cara malah suruh dia batalkan aplikasi km offline salaman lebih mahal dari grabmohon buat driverjangan memanfaatkan keadaanmana orang baru mana pelanggaran,1
536,saja minggu gagal jeruk email sampai penuh laporan gojek semua mau transaksi susah email enggak ada penyelesaian balas gitu-gitu saja konyol,0
537,pesan jam indo jam yoo tidak dapat dapat driver enggak bisa dibatalin bikin enggak bisa tidur kalau tidur takut dapat driver benerin lah enggak jelas,0
538,melakukan pinjaman selalu gagal dulu pakai gojek pinjam tidak pernah telat sama sekali mau ajukan malah telat,0
539,aplikasi banyak driver tidak beres kasus aplikator nya bobrok enggak jelas penyelesaian masalah nya tidak beres cukup kecewa sekian tahun pakai aplikasi grab grab sekarang jadi aplikasi scam enggak jelas aplikator bobrok driver banyak bermasalah,1
540,apalah driver jutek banget judul sama cash parah sampai maksa meminta tips tadi niat mau mengasih tips sikap driver jadi malas dong driver tegur terutama wilayah cirebon,1
541,politisasi maxim driver kalau motor nya tidak layak buat menarik jangan acc orang rata-rata naik ojek buat ngejar waktu kalau motor nya kayak naik sepeda sama saja bohong,1
542,admin mohon pantau good car nya driver memasang tarif luar aplikasi aplikasi serbu driver nya meminta ongkos sok ribu,0
543,perbaiki lokasi map nya lebih gampang utk driver mencari alamat tambahkan fitur foto obrolan driver tau mana customer nya,0
544,terimakasih terbantu banget dgn driver maxim semoga pelayanan maxim semakin hari semakin baik driver ramah bersih,1
545,apakah gojek pelanggan nonaktif chat tidak muncul biasa warna merah muncul pojok kanan atas chat kemudian pesan gojek lama betul padahal pesan driver malah jauh dapat,0
546,seorang pengemudi faktor keselamatan paling utama diperhatikan selanjutnya kebersihan ini keterampilan kendaraan maupun driver nya,1
547,tanggal saja feb pos sering kena biaya grup yq grab presiden mulai tanggal indo feb pos sekarang kena grup risiko padahal pindah grab murah tidak beda sama aplikasi sebelah,0
548,driver arogan sebenarnya pelanggan setia gojek ketemubdriver arogan padahal salah aku kena pukul uninstal saja ganti grab maxim saja,1
549,gara salah satu driver kalian sampai install beri bintang tapi buat aplikasi benar tersinggung kecewa,1
550,pak sopir ramah sopan mengerti penumpang ditempat titik jemput daerah pelabuhan terima kasih pak sopir baik hati tuhan memberkati,1
551,lihat baik baik kanjeng tujuan tidak sampai sekilo masa ongkos sama jarak sih kilo kalo kek gini siapa mau pakai guide mending gocarr lah selisih cuma yq rebu,0
552,tidak lengkap daftar lokasi khusus deli serdang map titik penjemputan alamat butuhkan jga tidak tersedia gmana mau pakai transportasi bisnis model gni,0
553,driver meminta menambah mulu kalau pesan malam tidak sama aplikasi saja dinaikin pas malam kok malah meminta menambah customer kan argo deh jelas berarti memang benar medsos tuh kalau tapo kelakuan gini,0
554,semakin lama semakin tidak jelas promo tersedia kok mau cari menu promo hilang udehh diperbaiki,0
555,polisi dapat driver nawar pengin melebihi trs capek ngg tau cara scan dari grab survei ojol cara bayar scan,1
556,pelanggan terhormat karena penjemputan guide terutama jam sibuk belasting nya terlalu jauh mohon pelanggan bawa motor masing masing harapan pelanggan tidak telat lokasi tujuan,0
557,versi terbaru gojek malah bikin chat driver enggak muncul nonaktif hape pelanggan pas dicek menu chat baru ketahuan kalau chat,0
558,memesan layanan grabcar plus datang taksi blue bird kondisi mobil lama berharap datang mobil pribadi baru datang malah blue bird perbaiki sistem nya grabcar plus datang mobil pribadi,1
559,jangan sakit driver gojek dgn program-program kalianada driver ada gojek ada customer kalian blunder kalau menyakiti driverbelajarlah sejarah berdiri gojek jangan lupa belajar pakai hati,1
560,argo nya tidak sesuai awal pemesanan padahal sesuai titik aplikasi grab sekarang banyak biaya nya tidak konfirmasi nya penumpang harga argo titik menjadi membengkak mending pakai aplikasi sebelah manis awal saja,0
561,gojek dong kalau estimasi waktu sih menit jgn jadi zona menit saya pesan estimasi driver sih menit saya tunggu jam dia jam ne apa sih menit,0
562,hujan selalu susah driver pacar selalu cancel krn pacar memilih pindah capres,1
563,pengin kasih bintang tapi kalau driver menuju lokasi jemput aplikasi bersama penumpang tidak briefing dulu gitu driver nya,1
564,sulit mendapatkan driver gojekgocar apa wkt sore hujan alasan tarif murah lain-lain tarif sore pagi berbeda jauh dgn jarak sama potongan tidak membantu,0
565,kecewa harga awal tarif zest ribu terus tiba tiba jadi yq ribu konfirmasi driver mengartikan tarif tunggu,0
566,memberikan laporan beberapa hari lalu terkait pelayanan driver ditindak lanjuti hari,0
567,aplikasi makin lama makin jelek beranggapan kopi bukan makin perbaiki malah makin jelek orang buru urgent mau pesan ojek malah aplikasi membuktikan tidak kebuka menu guide nya tidak kebuka hadeh,0
568,baru tau saya kalau maxim semua kalau saya mau pakai maxim terus terimakasih driver nya abang nya baik bgtnganter tempat tujuan dgn selamat,1
569,sekarang gojek susah respon selalu keluar mulu semenjak update versi baru malas jadi install,0
570,sekarang lihat perjalanan driver maps jadi lompatlompat sulit dipantau tidak kemarin titik lokasi perjalanan driver berukuran jadi mudah dipantau driver mana mohon diperbaiki,0
571,cari pacar lama banget mau mantap bank lama banget trading nya tidak muncul-muncul,1
572,biaya aplikasi gak pas sampai jadi uga aplikasi driver isi ini atlet lama masuk isi uga masuk cuma gak perdana mencoba maxim kesan pertama langsung bikin kecewa,0
573,driver nya kurang ajar min meminta driver briefing atas nama henry situmorang plat nya berdua sang kabur kalau jangan sampai gara gara satu orang nama grab jadi jelek,0
574,driver lebih safety dari helm nya kurang bagus motor bobrok bahkan jas ujan nya bau,1
575,selektif berita banyak sekali driver meminta dibayar lebih kejadian pesan car harga dan diminta sOk duluan boroboro tuh driver gerak enggak mau jalan malah nyuruh customer batalin mohon sekali mental menopang kayak gitu ditindak banyak ngeluh,0
576,hai min mau komplen yaa sekarang gojek tuh susah banget dapat drivernyaa tidak kayak dulu langsung cepat dapat sekarang bahkan sampai yq menitan dapat drivernyaa mohon diperbaiki kendala terimakasih,0
577,pelayanan konsumen jelek driver jarang mau datang dgn berbagai alasan tak masuk akal driver pilih terlalu jauh titik penjemputan,1
578,driver pacar tidak doyan duit padahal banyak mangkal tidak ambil sama sekali jarak dekat yq rebu,1
579,pesan pacar yq buat enggak orang driver tidak mau ambil mending tutup saja deh ganti angkot didaftarkan buat pacar pesan mall lippo cikarang,0
580,kali menunggu tidak dapat driver tidak kepastian gojek total menunggu tapi jam sok menit yang tidak dapat apa beda sama sebelah waktu dulu sering dapat kendala kayak gini maka pindah saja platform sebelah,0
581,woi enggak jelas driver jauh jauh semua padahal driver dekat haduh buang waktu banget,1
582,meminta ponsel siapa kena blokir siapa pohon banyak-banyak driver dekat malah dia kasih jauh terus,1
583,trauma pakai grab masa penumpang enggak tau jalan dimarahi dimarahi ngejalanin ngebut gimana sih kecewa berat padahal percaya pakai grab malah dibuat kecewa,1
584,maxim bagus apakah nya kenyamanan bersama perbaiki titik lokasi nya driver suka marah sama titik tidak sesuai ujung ujung memberi biaya tambahan karena tidak sesuai titik,0
585,pesan ojek ibu kok dapat ojek skm lebih jarak waktu tempuh cuman divonis menit jadi amat tapi jam padahal banyak ojek jarak cuman solo meter telat masuk kelas nya gara-gara,0
586,gojek deh naikin harga tidak kira-kira biasa jarak dekat cuma isrebuan jadi ansor mah org bakalan malas kali naik gojek tidak bakalan mau memakai bye gojek,0
587,enggak bisa login terus malah suruh minggu yq jam padahal skrg laper banget pgn coba pesan makan gojek waras,0
588,chat driver tidak sering kalo perbaiki kasih bintang sih,0
589,mau masuk akun disuruh verifikasi wajah gagal terus tidak jelas nih gojek mau perlu jadi tidak mengapa,1
590,gojek kalo habis ujan susah mencari driver resiko giliran dapat jarak driver jauh banget padahal dekat banyak malah tidak aneh apakah,1
591,sangat mengecewakan gojek area tulungagung jam sih siregar satu gojek bermotor,0
592,alhamdulillah dlm memberi sanksi jgn terima laporan fitnah dari cash lgsg akun driver disuspend pemberitahuan kesalahan apa perbuat,1
593,kecewa sama driver pacar karena sering cancel pelanggan disabilitas kemarin cancel sih kali perbaiki layanan dulu,0
594,sangat membantu mau pergi kemana-kemana pas tidak kendaraan dia rumah tarif nya terjangkau,0
595,nasabah jago jadi prioritas promo ongkir gojek niat buka bank jago biar promo gratis ongkir gojek kenyataan sama saja kayak pembayaran,1
596,biasa share perjalanan kalau naik ojek update terbaru malah enggak menu bolak balik cari menu share enggak malah mabok pusing mau muntah dijalankan mencari tombol berbagi perjalanan naik ojek malah makin jelek aplikasi bikin kesal,0
597,kalau pesan pacar selalu cancel sudah dlm perjalanan cancel sama driver mau pakai hemat tidak sama saja apa karena ongkos murahparaah,1
598,gojek topping bangett terima kasih bangett buat orang bikin apakah inii inii membantu bangett buat sayangnya banyak ceritanya pengalaman semua gojek sabar menunggu cerita tahun pos menggantikan bareng ojek capslock bukan marah yaa jeruk,1
599,gila grab lama lama resep grabcar lama banget dapat sekali dapat cancel benar benar kalau org buru buru gimana nasib nya perbaiki nih,1
600,aku harap penumpang melihat rating gojek bukan driver bis lihat jadi misal penyebab rating jelek penumpang memperbaiki nya,1
601,pelayanan mohon perbaikijangan biar kan pelanggan pesendannunggu lama malahan batalkan driver posisi hujanjdi pesan apakah sebelah,1
602,info management maxim driver pakai aplikasi mana yaa playstore maxim driver taste driver mohon petunjuk,0
603,mengira cuman saja ternyata banyak komplain dikasih driver jauh pantesan tidak kasihan sama driver pelanggan sekalian kasih driver pulau seberang,1
