review,label
sengaja beri bintang 3 karenakan baru pertama kali mencoba menggunakan kan aplikasi gojek,1
sangat membantu perjalanan luar kota biaya nya relatif murah banyak promo nya terimakasih grab,1
selamat petang ijin berta gatot supriyanto akun gojek kok aktif sdh 4 bulanan dipanggil2,0
aplikasi gajelas akun gua 3 dibekukan semualaporan tetep non aktifkan mending gojek ama shope grab mah enak cuma grebe grebe,1
licik banget notif tidak matiin notif promo cuma pengin terima notif perjalanan pilihan cuma nyalain matiin semua notif setting 2 bintang kategorisasi notif jelas,1
pungli berkedok aplikasi ongkos diterima driver sangat murah 5 ribu padahal customet bayar tarif normal 12 ribu jarak dekat ongkos,0
aplikasi nya bagus sangat membantu perjalanan saran ditambahkan opsi tampilan peta jenis satelit terimakasih,1
aplikasi anak bangsa kok menyusahkan driver bikin sejahtera driver custumer senang kasian potongan driver telalu besar semoga pimpinan segera hidayah,1
sebenar cukup membantutapi banyak rugikankita customer kadang mengeluh cara kerja aplikasi bayar full pelayanan kualitas kurang baiksaya tnya driver kata aplikatornyagmna inipantas cs sama driver slalu marah kaya adu domba perbaikiqt cs full byar,1
mntap krn perjln jd lncar tepat wktu trimz buat rekan2 grab ati2 d jalan jgn lupa jaga kondisi,1
booking cara hapus gimana sering kepencet krn memang cepat banget dapet kalau tidak sadar pesen berulang trus,1
selaku driver kecewa sistem gojekberpihak sebelah customersaya ngejar bonus weekendtp penumpang cancel performa turun padahal penumpang cancelotomatis gagal bonus tidak kekejar jadi sia semangat ngejar bonus malah gagall,0
driver nya tidak sabaran bawa kendaraan tidak peduli kubangan air kaya tetep terobos aja buat pengguna motor kecipratan air kotor jadi santai pak,1
driver gojek sekarang sombong mentang mentang cuma 10 ribu tidak mau ambil gerak padahal terima driver,1
instal uninstall kesekian x nyapesan maxim car selalu ditolak ma drivernyapadahal map terlihat banyak driver terdekat harga tiba berubah tarif awal diperbaiki,1
jangan pakai gojek si gojek ngasih ongkir driver cuma 5 rb aplikasi maruk,1
tiap hujan selalu susah driverdan bukan perkara sambungan internet dibenahi pihak gojek perkara,1
pesen jam 1900 jam 2200 tidak dpt dpt driver gabisa dibatalin bikin gabisa tidur kalau tidur tkut dpt driver benerin lah gajelas,0
serius deh jelek banget sering tidak nemuin titik lokasi dicari padahal nyoba app sebelah,1
bagus kadang driver ugalugalanaku jatuh tp tidak tanggung jawabnyadan dpt kurang baikduduk nya mepet2 mau jatuh untung aja jarak dekat kepala ku sekarang sakitsaya cs wilayah sidoarjo,1
pengen kasih bintang 1 kalau driver menuju lokasi jemput aplikasi bersama penumpang tidak briefing dulu gitu driver nya,1
oke pengemudi abed nego banga motorcycle warna merah nopol dn4712er selamat menikmati perjalanan rating 490,0
driver sekarang belagu banget hubungin suka tidak dibales 10 menit kemudian baru dibales jalan lama banget,1
prioritas kan driver bintang 5 donk kayak aplikasi sebelahlayanan maksimal nyaman dijalansaya pengguna gojek lamaterima kasih min,1
apk astaghfirullah sekali masa mau daftar malah tidak dikasih kode terus nyoba cara malah sulit,1
sya trauma pakai gojek sya pesen gojek trs cancel krn hbis lomba ternyata pulang krn eval langsung sy cancel cepet cepet ternyats ojol pas pulang nunggu depan buat ngata ngatain,1
aplikasi termahal dikotaku cikampekkalo mau bersaing dgn aplikasi tidak ditinggal customeradakan layanan hemat dong kayak 2bulan kebelakang sekarang tarif 15rb ta driver kata cuma dapet 8rb,1
bye grab aplikasi paling berat gunain buat pengguna hp 4gb ram pakai sgala video iklan lah sgala macem lah masukin bukan nya makin ringan malah makin berat aja tu aplikasi gimana tidak kabur gojek shoppe bye bye,1
driver grabcar dekat tiba tiba dibatalkan sistem grab grab tidak rela kalau pelanggan pakai promo driver jarak dekat,1
makin kesini makin jelek driver suka telat nya dateng jam 605 tp jalan anak sekolah dibikin telat muluu belagu banget ujan dikit sepi banget gada ambil kalo kaya gitu mah skrg pindah grab maxxim,1
driver sama customer gps nya tidak sama kapan sih sinkron nya tuh gps,1
lama pakai apk sering beli lewat sini gojek pelit banget buat ngasih promovoucher,1
bagus banyak driver ramahh temuii disinii semogaa kedepannyaa selaluu banyak driver ramah tidak menyalahi peraturan maxim berlangganan menggunakan maxim lama,1
sangat kecewa aplikasi gojek aplikasi nya mengalami error memesan gocar memang sedang macet aplikasi awal tertulis nya 3 menit tiba tiba berubah menjadi 10 menit ternyata cek gocar nya sampe tujuan,0
maaf jd bintang 3 awal kebantu karna promo tp driver tidak mau ambil dgn dalih jauh titik tidak sesuai dgn pembayaran kecewa banget sih sm grab,1
banyak promo ngertiin cs sekaratsemoga promo tidak membuat driver jadi beban sengsarasemoga cs ngertiin driver yajangan lupa uang tip ka driver gojek,1
upgrade jadi lemot susah dibuka sebelum lancar2 perbaiki sy kasih bintang 1 dulu kalau lancar baru tambah,1
bagusminta lebih banyak promo mobil sepeda motor menikmati perjalanan hemat nyaman terima kasih,1
kasian driver nya terlalu murah potongan terlalu besar customer merasa iba nasib driver,1
bagus pelayanan nyabisa selalu diandalkan kalo pergi kota bingung jalan tinggal pakai gojek,1
complain suda dtngani tuti ttng driver nakal mohondtindak disuspend mlarikan uang tmn skerja ny,1
lama pakai gojek pakai gojek harga murah ko sayang diperbaiki kalau hujan gocar tetap terus kecantol kalau pakai goride oke bangett karna lebih praktis cepet bngt gtu nyantol customer mana driver baik ramah semua,1
pesen gocar dapet harga 17k dri apl nya kan lumayan tp malah dri driver ditolak trusharus driver jgan milih lah sini dapet harga promo kan dri apl bukan permintaan gojek masukan trims,1
sampah banyak diskon banyak promo paling rugikan jelas mitra driver aplikator paling untungkan,1
sumpah maps gajelas banget driver keliatan tidak jalan padahal jalan kasian kalo tbtb dicancel salah paham diperbaiki,1
kalau hujan banyak driver dekat lama banget nyantol nya iyasih tau kalau hujan please padahal pakai harga teratas pencarian cepatpun tetp tidak gercep,1
buat go jek akun driver nya per gacor dong semenjak aceng susah akun regular anyep parah,1
pesen gocar dapet status mencari driver tidak bisagak tau cara dibatalkan riwayat chat tiba tiba hilang terpaksa pakai goride,1
anak sy sakit trus jemput sama ibu supir beliau mau mencari anak sy susah hubungima ksh ibu supir sdh mau mencari anak sy sedang skt supirx bagus pelayananx,1
makin jelas semua pengembangan aplikasi sama driver terlalu lama nunggu malah menjauh malahan banyak driver minta cancel,1
pengen tak viralin sekalian grab car dapet promo 10 ribu slalu perlakuin tidak baik cust ac lampu gada nyalain gila,1
suka pakai gojek dripda sbelahsupir suka cancelim alasan takut gelap la la lagojek driverny cepat2,1
kecewa sama driver padahal tertera harga lokasi tujuan cuma 350 driver malah pilih jalan lebih jauh tujuan harga naikin jadi 420,0
driver arogan sebener pelanggan setia gojek ketemubdriver arogan padahal salah aku kena pukul uninstal aja ganti grab maxim aja,1
driver maxim atas nama anggi suryadi putra cilegon baik banget sopan santun pokok nyaman banget driver anggi suryadi putra,1
gocar lebih baik ditiadakan aja banyak driver pilih2 harga mana customer atur tidak dikasih tips lebih parah si,1
driver mobil kebanyakan nolak padahal cm jarak 3 km tujuan nya ngga mau pd mundur aneh min,1
yah sya pesan driver driver alya chatan menunggu tetiba ditelpon driver sigra nopol sama chat sya driver alya hilang obrolan aneh,1
dong diperiksa semua driver nya daerah jambi kalo malam banyak upping price sampe 2 kali lipat bukan nya tidak mampu masa sampe segitu nya,0
driver b2260koe banyak ngeluh kalo tidak pu jiwa melayani tidak usah diambil job minta tambahan terang2an penumpang disuruh keluar tengah jalan sakit driver,1
aplikasi gocar nya kurang bagus selalu cencal terus alesan jarak terlalu jauh harga terlalu murah macet lah bla bla bla bla,1
sangat susah mengguna apk menunggu berjamjam tidak terima sombong sekali driver nya semua susah payah sekali tidak beres tidak jelas,1
aneh banget driver minta cancel berkalikali lah jadi rugi kena biaya tunggakan kocak,1
mas mba nya bagian operator aplikasi gojek minta kalau mencari driver cepet karna kalau pesan gojek pas buru buru biasa lama diperbaiki,1
kecewa banget sama gojek sekarang sering banget bug trs susah banget dapet pengemuditrs sering dpt gojek bilang dh jalan padahal skrng tidak mau pakai padahal sering make buat sekolah semenjak sering bgitu tidak dlu,1
oknum driver diberi pengertian penyedia jasa utamakan kenyamanan pelanggan misalkan membawa kendaraan tidak ugal ugalan ramah kondisi mental tidak baik2 lebih baik istirahat saingan jasa transportasi banyak,1
pesen grab car supir nya lempar2 terus maksud gimana inibikin kerja telattolong dong kerjasama nya kalau tidak niat kerja gausah kerja bikin orang telat aja,1
grab susah banget buka padahal sinyal handphone aman aman ajasaya cek buat aplikasi sosmed sama browser lancartapi pas buka aplikasi grab malah tidak olah sinyal nya tidak adabagaimana pihak grab mohon penjelasan,0
aplikasi chat map tidak update nya sama sekali merugikan pihak driver konsumen,1
aplikasi lu terlalu beratgolek mb nya sama menginstal buka aplikasi nya tidak lebay lemot kaya grabparah nih aplikasi bukan nya kembangkan biar lancar semua hp entengini malah bikin susah customer,1
kalau semisal gocar gabisa tuh jangan diterima cobaudah nunggu hampir sejam gocar diem aja tidak gerakudah beberapa kali pesen diterima tidak gerak gerak aneh,0
alhamdulillah bagus ramah sempat mendapatkan driver tdk sabar pmarah tampak angkuh sekali ingatan membekas sekarang,1
sorry to say berdebat pengendara karna tidak pu attitude cara membohongi pelanggan sering kasih uang lebih minta pembayaran aplikasi katakan pengemudi jauh berbeda,1
pelayanan cs kurang baikdan tidak sopan sebaik tutup aja aplikasi inidi tambah driver nya sombong sombong,1
gojek kalau mau driver ngebahagian keluarga jangan cuma suruh customer kasih tips dong jangan gede gede potongan pantes banyak driver minta bayaran offline,1
kasi bintang 1 karna tiba tiba akun kena blokir padahal ajuin banding kata karna sering melakukan pembatalan padahal baru bikin akun gojek baru,1
grab tuh banyak diskon keren cma driver aja kalau pke diskon berpergian kurang bikin nyaman giliran kemablian nya kasih aja berubah raut wajah wkwk,1
makan tuh kebijakan buat driver pakai sistem slot pengguna bayar mahal tp driver cuma dpt ongkos 5rb aja ntar lama lama geruduk driver senasional aplikasi penjajah driver,0
mitra mu banyak jd pengemis online tarif 5rb jd banyak tinggali pelanggan mu krna merasa risih meminta minta alias kasihani,0
gocar sering tidak respon tidak jalan nunggu lama akhir nya cancel cari malah ambil jauh banget,1
kondisi hujan reda pakai comfort pelanggan prioritas biar cpet dpet driver 10 menit malah tidak dapet sama sekali sekali dapet posisi jauh bener kena cancel sama driver,0
aplikasi gojek tolol gua zoomin peta malah balik zoom out gitu aja terus bikin darah orang naik aja gitu notif promo tidak aja dibanyakin tiap hari,0
gojek semakin rakus driver potongan tidak manusiawi pelanggan bayar mahal d terima driver kecil,1
pakek gojek hampir 6 taun baru kali kecewa gausah kasih promo aja soal driver banyak tidak mengenakkan kalo pakek promo,1
kalau driver sering cancel kasih peringatan sumpah tiap pagi selalu gitu batalin terus alasan jauh lah lah lah padhal pakai prioritas bukan hemat kadang nakal minta duit parkir padhal tidak,1
apaan nih giliran mepet banget buat pergi malah driver sama sekali kali hire pengemudi rajin aja lah nglawak minta dibatalin mulu,1
kalau macet hujan driver suka mengcancel kalau tidak niat cari nafkah lebih baik matikan aplikasi,1
pesan grap mobil stiker maxim datang minta bayar offline alasan jam sepi balik tidak penumpang tidak jadi pakai grab,0
sistem rating jangan bikin driver suspend pak skarang bnyak pelanggan kurangajar padahal dilayani baik driver cari solusi lebih baik kenyamanan bersama,1
driver grab merasa tidak puas map aplikasi buka kasih solusi kerjaan justru bikin stres driver maps selalu muter tidak jelas,1
driver nya pilih pilih hem padahal kejar waktu please lah jangan mandang deket jauh nya,1
aplikasi grab driver tidak instal hp realme c11 2021 keterangan perangkat tidak kompatibel hp,0
pakai aplikasi gojek 5 taun lalu selalu jd andalan waktu maak nyos,1
gojek emang ngebantu banget situasi gaada temen buat nganteruntung nya apk nih mantul banget suka kasih diskon makasih banget pokok hhe,1
makin kesini kebijakan buat castamer kaya kebijakan buat driver selalu persulit tiap masalah,1
didaerah pemalang grab jam 0530 wib pesen grabcar utk ibu melahirkan susah sekali pdahal darurat utk pergi rs,1
grab car error aplikasi nya bayar tunai tidak bsa2 maupun pakai superbank akun tidak gunakan sama sekali beberapa hari kepusat bantuan mengadu tidak solusi tanggapan apapun,0
pay later blokir bulan dersember padahal pembayaran lancar bahkan pembayaran lancar bulan depan mau isi token listrik nih gimana malem nih hadeh,0
suka pakai gojek aplikasi mudah mengerti bs beli apa aja gojeksukses trus u gojek,1
bisakah kalian memberi edukasi driver sampah kalian berkendara benar bagaimana berada tengah kecepatan 60km tiba berhenti ambil kiri sen,1
download susah banget apk gojek padahal membantu meringankan masyarakat karna tidak kendaraan terus menggunakan jasa layananan online gojek perbaiki punyak aplikasi gojek,1
males sama gojek selalu ngasih promo driver selalu tidak pu kembalian masalah sering terjadi,1
mantaps n harga lebih murah supir ramah mau angkut penumpang tidak sebelah 3 kali cancel,1
kecewa aplikasi gojek pesan gocar posisi driver gocar nya terlalu jauh dong pebaruhin aplikasi nya,1
sistem hemat grab car hilangkankarna driver kalau penumpang pesan hematac tidak mau hidupkan pelayanan jelek sekalian aja tidak ad opsi hemat nya,1
akhir bulan januari dpt ongkir 5rb biasa 10rb driver lancar applikasi lancar mantap diandalkan,1
cara menilai sopir membingungkan tidak tulisan pemberitahuan menu mana menilai sopir aplikasi membingungkan tidak scroll bawah padahal bagian kotak berisi promo terpotong tidak scroll,1
driver sombong mentang mentang pakai grabcar hemat tidak mau terima padahal kejebak hujan,1
titik perjalanan lemot map nya jd sulit melihat lokasi supir padahal update versi terbaru msh lemot aplikasi diperbaiki,0
daftar malah bacaan tindakan tidak wajar mesan aneh bin ajaib aplikasi sangat susah mencari driver coba pengguna gojek max,0
mengadu trf qriss akun tidak buat trf qriss kata akun nonaktifkan chat gojek tidak solusi gimana cara biar aktif padahal akun tidak pernah buat macam2 akun lama buat,0
sebaik update data driver melalui satgas wilayah tasikmalaya ciamis temukan tidak sesuai plat nomor kendaraan driver terima kasih,1
kalau pesen gocar selalu cancelx ud dlm perjalanan cancel sama driver mau pakai hemat tidak sama aja apa karna ongkos murahparaah,1
d update ngapa susah d buka si padahal sinyal normal terus slot sama aceng meresahkan hapus program nya enggak enak kalo pesen driver nya padahal bayar full driver nya malah goceng,0
tolonglah driver maxim kalau makan apalah matiin aja aplikasi kaya gini sdh nunggu diver tau makan kan kaya gini dibuat telat kerja,1
dong bukak kan aplikasi go patner biar biasa terima kasih salam gojek,0
jadi spg maxim ngasih kode voucher pku1 mayan waktu gunakan malah driver tidak terima dih tidak mending pindah aja deh pakai aplikasi gojek aplikasi maksim penipu,1
gojek sangat mempermudah transportasi sering pakai transaksi apapun gojek mulai bayar tagihan transportasi pembayaran lain mudah cepat,1
alhamdulillah kebantu banget sm grab car dpt pramudi baik membantu perjalanan paham banget lokasinyathanks pak pramudisehat selalu,1
smua psaing mu tidak perna naikin tarif pas hari penting cntoh hari raya hari besar ca elu doang jek tidak waras mntang2 hari besar tarif naik seenak jidat dikira cust lo tu orang bduit smua apa gmn b1 utk apk ampas,1
banyak driver alasan gaada kembalian sangat merugikan customer khusus mahasiswa wisatawan diperbaiki edukasi driver nya diberikan pelanggaranfitur lapor driver melakukan tindakan,1
trimakasih buat driver ramah baik lgi tambah lgi biaya nya murah apk gojek seneng banget sumpah,1
login verifikasi muka aneh banget daftar pakai ktp aja pernah disuruh verifikasi muka lapor gabisa seribet login gojek sekarang balasan admin login ae kaga min gimana klik tombol bantuan,1
map nya terlalu kacaukasian driver nya kalo cara nya sprt bos maaf aku kasih bintang 1 diperbaiki,1
lama nya minta ampun driver nya mandi dulu lah minta tambah piti lambat ampun deh,1
merasa sangat terbantu nya kamu si hijau aku membutuhkan perjalanan kamu selalu,1
kalo driver melakukan perhentian dulu chat kadang driver main cancel komunikasi lama nunggu eh cancel ngeselin,1
sampe sekarang keinget pas pesen go car mo rumah sakit pas mo bayar tidak mau driver nya baik makasih dah membantusehat smoga rejeki berlimpah jenengan pak sopir,0
apk sering tidak didownload padahal apk bagus pihak gojek perbaiki,1
waktu aplikasi sering tidak sesuai waktu asli padahal pakai gojek express lama nya sama gojek reguler,1
bukan memeberikan terbaik buat pengguna malah pengguna diperas ada fitur pencarian driver jek jek,1
maxim sukabumi banyak nawar harga ditentukan mohon diadakan penilaian driver lebih rinci tidak oknum,1
sejauh kalau urusan ojek online pakai gojek pemalas buat cobacoba deh pernah gantiganti sejauh pernah pengalaman buruk bismillah semoga terus,1
turun kan ongkos terlalumahal selalu update lokasi bannyak lokasi tidak keluar pencarian padahal gps aktif,1
assalamualaikum sy sdh lama gunakan gojek online bnyk pd nya kalau nya hny 1 krn tdk apapun dibuatdilakukan hamba bs aamiin yra,1
driver kalo oderan malam selalu ngancem castamer daerah jatiasih sekitar mau ramein ama driver maxim mau ramein rumah castamer nya pusat maxim tindak lanjutin daerah jatiasih sekitar,1
tak kalah sama aplikasi sebelah saran aja ni radius pioritas 115 km cs sanggup nunggu buat driver bensin tidak boros,1
hai gojek meminta munculkan fitur hapus riwayat transaksi karna merasa sangat dirugikan akibat riwayat transaksi dilihat buat hapus riwayat transaksi lebih sulit verivikasi sidik jari wajah sebagai gojek sangat meminta,1
admin gocar nya ngasih nya jauh jauhwkwkkw mbok ngasih jgn jauh jauhkasian driver nya penumpang butuh waktu maaf bintang 1 buat aplikasi,1
sangat membantu tidak tahu arah jalan perjalanan mengasikkan pengemudi ramah sangat membantu mengerti navigasi arah jalan,1
trmksh grab membantu perjalanan terus tingkatkan layanan pelanggan nyaman aman ditunggu diskon2,1
aplikasi grab driver nya sih suka cancel semua ditungguin lama gamau cancel tpi tidak dtg bikin emosi semua akhir driver,1
puas banget pakai maxim tengah malem butuh ojek susah buat login bertele2 maxim lgsg pesan driver lgsg dpet tunggu lama driver good banget buat mantau posisi driver keren banget ngerasa aman mesenin org terdekat ojol maxim,1
apk bobrok capek banget kalo mau cancel dipersulit banget padahal laper dikerjain sm toko ternyata tetap sama driver slowresp,1
masa bayar gabisa mengajukan dibekukan 1tahunn parahh bgtt tolongg diubahh kebijakan pdhal penguna lama digojek merasaa kecewa sekarang,1
apk makin lama makin tidak jelas khusus driver semua pemalas sombong dekil kaya orang tidak niat cari rejeki heran,1
sedih tiba tiba tidak pakai aplikasi nya terdeteksi pemakaian tidak biasa alasan tidak jelas kurang terperinci padahal selama gojek sangat membantu,1
daftar baru nya sungguh ribet ngeselin masukin no telp via whatsapp sms giliran buka no otp nya aplikasi gojek nya keluar tidak jelas,1
rute perjalanan lebih diperhatikan ngga jarang driver justru diarahkan melewati rute jauh sampe muter,1
pengguna gojek 7th terimakasih gojek mempermudah keseharian note ditingkatkan keramah tamahan driver,1
nyari bokingan lama padahal driver nya nongkrong ramean masa kaga satupun acc,1
minta cansel siapa kena blokir siapa oon banyak2 driver dekat malah d kasih jauh terus,1
susah driver area malang timur tambahin driver kota malang admin,1
kasihan driver kena potongan nya gede banget lah kasihan mitra driver nya perhatikan kesejahteraan,1
sangat sulit mencari driver jam 5 pagi jadi telat mau sekolah sekali nya driver dikasih nya driver posisi nya jauh banget mohon pihak gojek memperbaiki karna sangat menggangu aktivitas sehari makasih,1
driver sangat membantutapi kasian omset buat driver terlalu kecil semoga pihak grab sering kasih bonus buat driver,1
perbaiki drivermu masak banyak driver terdeteksi satu tidak mau ambil padahal up 10,1
uninstall gojek terlalu meras mitra modal aplikasi ngeruk keuntungan mitra sebesar nya ngadain promo voucher membebankan mitra nya aplikasi sangat melanggar aturan asas kemanusiaan kiamatmu karna hematmu,1
sejauh driver baik ramah terimakasih driver maxim atas pengalaman hidup sangat berarti skali trimakasih,1
update peta nya bagus kalau peeubahan lgsg apdet peta nya drpd app sebelah cmn promo nya kurang terus diperbaiki gojek,1
suka banget sama gojek bahasa nya ngga baku jadi seneng pesen apapun gojek kalo adain diskon ongkir hari hehehe,1
murah driver ramah sesuai sop tingkatkan perhatian driver karna pejuang nafkah keluarga,1
bingung deh soal algoritma program paramer gimana tidak mendapatkan driver sesuai tenggat waktu harus batal lah kalo sampe nunggu sampe driver nunggu kelamaan,1
akun grab nya tibatiba keluar tidak digunakan padahal mesen grabcar gabisa cek lokasi driver sampe,0
gojek belom mampu buat titik map benar aplikasi bodoh banget ngawur terus selisih mulu sama driver gara gara apk gojek,1
sejam nunggu pas dapet driver diem lama tidak chat terus cancel gitu terus satu jam,0
slama gojek selalu membantu sy dng kecepatan ketepatan waktu jarang mbleset driver amanah tengkyu gojek,1
jelek bngt sumpah kalo ujan driver nya manja kalo dapet nya minta cancel kecewa banget padahal pengguna lama loh gimna sih,1
driver mobil mxim pads tidak profesional apa kalau ujan apa jauh deket aja tidak mau ambil malah ngomonhin tarif kalau mau mahal jangan maxim pelanggan ngerti kalau driver bener ma aplikas telek,1
4x download apk gojek pas vermuk selalu gagalsmpai bosen q download hapus download hapus smpai 4x mau masuk aja kok susah skli,0
saran kemajuan 2025 tambahkan fitur pilihan khusu gojek perempuan ibu ibu kalau mau pergi bonceng nyaman sesama wanita lebih mahal yo tidak papa kalau milih gojek wanita karna cari kenyamanan,1
biaya pantas driver baik sabar ramah cepat supel mobil bagus,1
peta aplikasi sering delayed jadi memantau kendaraan dipesan menjadi sangat sulit tidak membantu mengarahkan driver tidak kesasar,0
memakai grab lama sekali selama okok sajatapi tidak pernah suka kalo driver cewe karna sangat tidak sefty mengemudi pemilihan rutecara mengemudi sangat sangat membahayansaran kalau stiap pesan grab kalo jangan kasih cewe,1
tlong dong tau gmn cara pembayaran tunai tidak dipakai dicoba berulang kali tidak,0
sangat kecewa sekarang pencarian driver mobil xl sangat susah banyak ta brp orng kalau jwb 5 langsung minta cancel padhl gocar nya tipe xl,0
terimakasih abang anterin bapa abang nya ramah humoris lancar terus rezeki bangg,1
mohon yaa maxim lebih perbaiki terlambat mau kampus ehh maxim mencari pelaksana terdekat 2 jam nunggu minimal bgusin kek ksih bintang 1,0
gojek bagus rekanan pinjol sangat tidak etika penagihan baru telat sehari cara nagih olah nasabah tidak mau bayar padahal cicilan kedua 3x cicilan cara menakut nakuti nasabah,1
pendapat subyektif pihak pengelola app memperlakukan dgn diskriminatif tdk memberika pelayanan terbaik seprti costumer semoga masukan dpt menjadikan bahan evaluasi kemajuan app semoga driver costumer membaca selalu sehat sukses,1
kalau driver grabcar jngan seenak nya dong nunggu lama selalu cancel sma driver nya seenak nya sajaa selaluu gtuu,1
aplikasi tidak d sertai laporan darurat sulit melakukan pengadun atas tindakan pelanggaran mungkin lakukan driver2 nakal,0
bagus sih sebener cuman mohon mengerti buyyerdriver lai mengkritik baik kepentingan semua mohon respo developer jadi jangan diam robot kehabisan baterai,1
driver songong nunggu setengah jam pas mau dket lokasi penjemputan malah batalkan buru malah batalin terus kalau tidak niat jadi driver gausah deh,1
bagus sih manus tidak semua kota gojek contoh samosir tempat ramai gitu kok gojek,0
hallo grab terima kasih diskon banyak cuman map nya perbaiki driver sdh sampe depan rumah tqpi d map driver d setengah jaln,0
min kan gojek donk apa gocar didaerah entikong soal nya tidak satu gojek disini kalau laris soal satupun,1
aplikasi bagus driver aja tidak jelas pd suka cancel heran banget kalau kagak mau kerja y tidak usah aktifkan akun cancel mulu buat gojek seleksi driver,1
alhamdulilah ramah banget mau menolong penumpang nyh bangus banget makasih pak mau menolong keluarga ku,1
sejauh menggunakan gojek c baik yah harap kedepan semakin baik,1
min mohon bantuan nya tidk login akun taxse driver sayasoal nomer hp sya tidak aktif,0
murah cmn lebih nyebelin dr gojek kalau tidak mau nerima jgn d terima nunggu driver g gerak2,1
2 minggu gagal vermuk email sampe penuh laporan gojek semua mau traksansi susah email gada penyelesaian bales gitu2 aja konyol,0
bpk sabar baik menunggu ank sy jauh dr kotake bekasi muter2 nyari ank driver handal top banget,1
sangat membantudi mau pergi kemana2 pas tidak kendaraan d rumah tarif nya terjangkau,0
sering banget driver gocar minta cancel rugi nunggu lama tidak mau pickup kalau customer cancel dapet makin lama kebiasaan harus minta cncel customer kena banned kasih optional biar tidak merugikan customer,1
akibat fitur pelayanan jadi tidak ramah cuma telat satu menit ngambil garagara dipanggil dulu malah dimarahin sama ojol depan orang ramai,1
kak kok gabisa dibuat pesenpadahal baru download tab nya support app gojek baru pesen 7 tahun lalu pesen bantuan waktu masuk app gojek malah putih doang,0
ongkos murah driver aneh2 minta cancel cancel ternyata driver datang minta offline,0
pernah dapet driver nama ardiansyah bandara menuju apartement kalibata driver nya baik sekali ramah sangat membantu,1
aplikasi boncos tarif minimum menyentuh 10200 layanan gocar kau kira apaan mobil pribadi kau hargai segitu jek mafia banget kau aplikasi laknat,1
padahal lama pakai syg banget beralih sebelah pengguna lama makin lama malah makin mahal tarif mungkin kasih pengguna lama voucher sekali teman baru pakai dapet voucher besaran mungkin marketing emg gitu yaa sedih aja sii,1
aplikasi tidak masa waktu hujan pesan gojekgocar tidak padahal map lho gojekgocar tidak jauh lokasi pemesananku bener aplikasi tidak,0
orang ramah sosial sangat tinggi dijamin puas kalian kalo ketemu driver kayak mbaknyamakasih mbak,1
biaya aplikasi 25k pas sampe jd 29k aplikasi driver isi e wallet lama masuk isi 26k masuk cuma 22k perdana nyoba maxim kesan pertama langsung bikin kecewa,0
driver sangat lama layanan cs tidak estimasi waktu tidak driver tidak berubah tidak berguna seenggak baikin dulu lah sistem nya buat kenyamanan customer,1
baik sih cm apapun rute harus legowo berjuang jgn ngedumel dulu jalan sempitlah bnyak kelok lah padahal siap byr lebih itudan jalan sering dilalui car online,1
lama langganan gojek puas sayang sekarang tarif mahal dibanding aplikasi smoga pelanggan setia sering dikasih bonus,1
liatt baik baik anjeng tujuan tidak sampe sekilo masa ongkos sama jarak 5 kilo kalo kek gini siapa mau pakai goride mending gocarr lah selisih cuma 3 rebu,0
evaluasi mapgps tadi dihubungkan driver jauh melulu lebih 10 kali,0
aku pakai maxim awal smp kurang lebih 4 tahun bagus banget drivers nya baik baik,1
driver tidak sopan berbicara tidak sewajar nya ngejugde sebutan buta padahal nunggu 20 menit mempermalukan tempat ramai bentak2 sangat kecewa padahal sya pengguna maxim cukup lama benar2 kelewatan sangat tidak rekomen,1
gojek sekarang pakai akun baru biasa suka voucher voucher goride sekarang tidak giliran beralih gocar 2 voucher pas giliran buka voucher ternyata tidak voucher bug perbaiki lahi,0
bayar mahal banyak driver bilang nerima cuma 5 rb pesen goride driver depan mata banyak online dapat jauh jauh terus gojek gojek makin tidak fungsional,0
mohon maaf pindah toko sebelah selisih lumayan skrg gojek harga naiklebih mahal toko sebelah padahal sering banget pakai sehari pp pakai ojek terus,0
gila harga aplikasi sebelah jauh lebih murah ramah disini harga edunn banget diskon sedikit padahal lama banget pakai gojek setia sekali,0
pembelian tidak dibatalkan padahal minta bantuan beberapa kali gojek alasan sama tidak masuk akal,1
driver maxim jorok sesuai titik bilang ny tidak sesuai titik giliran dikasih tau aplikasi customer mla driver nya diem,1
boking driver tertera aplikasi harga sampe tujuan cuma 16 ribu 3 orangsudah smpai tujuan diminta 30rbu kata per orang 10rbu andai aplikasi ters kejujuran manusia jdi tukang driver apalah daya mau minta sma siapa,0
kadng cepet pdsan gojek tp kdng kalau samapi krena bawa ank suka ditolak ojol kadang suka sebel am gojek menfing maxim,1
senang banget naik gojek seru menyenangkan terima kasih gojek sering kasih promo promo banyak banyak ayo cobakan gojek kawan kawan seru promo,1
kalau maxim motor sih mantaap banget kalau maxim mobil kurang baik kadang milih argo jarak penjemputan suka banget cancel tidak jelas driver perbaiki jasa maxim driver mobil,1
gojek ngebug pesen malah tidak keluar notif histori tidak keluar map driver tidak cuma keluar transaksi uang,0
dlu pernh memakai aplikasi gojek bagus pelayanan sekarg mendownload nya dlu hp syg hilang,1
pilihan jemput lobi supir g mau lobi semakin turun rating pilihan 2 tujuan aplikasi dibandara juanda kata tidak 2 tujuan,0
turun kan ongkos akhir akhir ongkos gojek samgat mahal sepi penumpang sekarang wajar terlalu mahal,1
