review,label
ini gojek kenapa ya sekarang saya pakai akun baru biasanya suka ada voucher tapi voucher gojek sekarang tidak ada tapi giliran saya beralih ke gocar ada 2 voucher tapi pas giliran saya buka voucher ternyata tidak ada voucher apakah bug tolong di perbaiki lahi,0
bayar mahal tapi banyak driver bilang menerima cuma 5 ribu pesan gojek driver depan mata banyak yang online dapatnya jauh jauh terus gojek gojek makin tidak fungsional,0
mohon maaf pindah ke toko sebelah selisihnya lumayan sekarang gojek harganya naiklebih mahal dari toko sebelah padahal sering banget pakai sehari pp pakai ojek terus,0
gila harga aplikasi sebelah jauh lebih murah dan ramah disini harganya edunn banget diskonnya sedikit padahal sudah lama banget pakai gojek setia sekali,0
pembelian tidak bisa dibatalkan padahal sudah minta bantuan beberapa kali ke gojek dan alasannya sama dan tidak masuk akal,1
driver maxim pada jorok sudah sesuai titik bilang nya tidak sesuai titik giliran dikasih tahu aplikasi customer mla driver nya diem,1
saya boking driver tertera di aplikasi harga sampai tujuan cuma 16 ribu untuk 3 orangsudah smpai tujuan dimintanya 30 rbu katanya per orang 10 rbu andai aplikasi ini bisa ters kejujuran manusia yang jadi tukang drivernya apalah daya mau minta tolong sma siapa,0
kadng cepat pdsan gojek tapi kdng kalau sudah samapi krena bawa anak suka ditolak ojek online kadang suka sebel am gojek menfing maxim,1
senang banget naik gojek seru dan menyenangkan terima kasih gojek sering kasih promo promo banyak banyak ayo cobakan gojek kawan kawan seru dan dapat promo,1
kalau untuk maxim motor sih sudah mantaap banget tapi kalau untuk maxim mobilnya kurang baik kadang milih argo dan jarak penjemputan suka banget di cancel tidak jelas dari drivernya harus di perbaiki lagi jasa maxim untuk driver mobilnya,1
gojek ngebug pesan malah tidak keluar notif histori tidak keluar map driver tidak ada cuma keluar transaksi uang,0
dulu saya pernh memakai aplikasi gojek dan bagus pelayanan sekarg saya mendownload nya lagi karena dulu hp syg hilang,1
ada pilihan jemput di lobi tapi supirnya tidak ada yang mau ke lobi semakin turun rating ada pilihan 2 tujuan di aplikasi tapi saat dibandara juanda katanya tidak bisa 2 tujuan,0
tolong turun kan ongkos akhir akhir ini ongkos gojek samgat mahal jika sepi penumpang sekarang itu wajar karena terlalu mahal,1
baaiik banget bapak nya ramah juga lebih murah aplikasi ini dari pada aplikasi ojek yang lain,1
pelayanya mantep aku pengguna gojek beralih ke maxim overall aku puas banget sama pelayanan di maxim,1
kasian banget upah driver nya hanya di bayar goceng alias 5 ribu padahal saya bayar 22 ribu ongkir kapitalisme banget aplikasinya tidak manusia wi potong an ke drivernya hampir 75 bukan 20 pa sehancur ini kah,1
tarif mahal tidak sesuai dengan kendaraan yang bikin tidak nyaman kotor dan ac panas mau cari alamat juga tidak lengkap,1
sedih akun saya di tuduh penyalahan promo promo pada akun saya hilang padahal teman saya hanya login melalui ponsel dan aplikasi gojek di hp saya memesan makan seharusnya itu tidak masalah karena saya tidak ada membuat akun lain dan hanya punya satu akun,0
b1 menyala bos qu aplikasi gojek sekarang cuma di bikin akaln demi meraup keuntungan yang besar sudah tidak meningkatkan pelayanan dan hanya bisa memeras driver nya sudah tidak pantas di sebut gojek karya anak bangsa,1
kalau tidak ada gojek mungkin akan selalu kejebak macet dan telat masuk kerjatpi semenjak pakai gojek aktifitas lancar tidak pernah terlambat kerja lagi terima kasih gojek,1
lebih di seleksi lagi drivernya yang bisa mikir punya attitude sopan santun kasih pinalty yang membatalkan sepihak tanpa ada konfirmasi,1
akhir ini saya kalau pesan grab dikasih pengemudinya yang jauh banget sudah begitu pencariannya lama banget jadi selalu buat saya telat kerja dan dipotong gajinya,1
dikasih driver yang jauh terus sedangkan driver grab di sebrang jalan banyak tidak mengerti lagi sama aplikasi ini,1
mencoba sistem maxim wallet isi untuk pertama kali menggunakan bank sebesar 30000 outputnya yang keluar malah 27000 ini siapa yang mengambil dalam keterangan cara pembayaran tidak ada biaya admin dan lebih parahnya lagi banyak drive yang menolak menggunakan maxim wallet dengan alasan sistem sedang eror,0
saya memberikan laporan beberapa hari lalu terkait pelayanan driver tapi belum ditindak lanjuti sampai hari ini kenapa,0
sangat membantu juara sekali ramah pertahankan driver seperti ini si saat yang lain minta cancel minta tambahan biaya yang ini malah tidak mau si bayar karena sama sama jualan online juga,1
males ngawur email 30 akun keterangan sudah dipakai semua padahal tidak pernah nyentuh gojek sekalinya login dulu tidak pakai email malah kepakai email punya orang benerin tidak,0
aplikasi yang tidak manusiawi ke driver kami pelanggan bayar full tapi yang di terima driver hanya 5000 ribu dan potongan driver mencapai 50,1
tolong di perbaiki tarifargo nya agar adil buat driver dan juga customer dan juga perbaiki sistem maps nya agar mudah di pahami,1
makin kesini makin buruk kualitas pelayan tidak sebanding dengan harga yang di bayar dan lebih parahnya driver ternyata yang di terima jauh bedanya dengan yang di bayar,1
kenapa kalau pesan gocar ad diskon pad nd sopan tolong yang nd sopan dan suka cancel customer seenaknya di tegur,1
saya pengguna gojek sudah lebih dari 2 tahun baru kali ini 3 bulan berturut kagaada voucher sama sekali kalau tidak beli padahal tiap hari saya selalu pakai gojek loh admin ayo mana kode promonya masa iya 3 bukan tidak ada promo sama sekali,0
sudah mahal cari driver susah terus banyak driver yang kurang sopan akun saya sudah jadi anak sultan karena saking lama dan seringnya saya pakai gojek setelah hapir 6 thnan saya putuskan untuk pindah ke grab karena sudah tidak enak pakai gojek,1
suka banget pakai aplikasi ini hanya saja pasti di pihak gojek sudah ada data mobil atau motor driver tolong jika pelanggan pesan comfort atau xl ya yang beneran jangan malah dikasih yang tidak sesuai atau yang kecil sedikit kecewa tentang ini,0
terlalu mementingkan custumer suami tidak bisa narik seminggu karena bintang 1 customermemang kita seminggu tidak mkn tidak jajan apa anak anak tolong dunk gojek jangan main suspen minimal ada diskusi dulu,1
terlalu banyak kecewa nya pergi ke tempat wisata padahal dekat dari stasiun tidak ada yang pick up padahal di maps nya banyak driver,0
tolong buat sistemnya agar bisa memblokir driver agar tidak ketemu lagi dengan driver yang di rasa kurang sopan,1
hai min saya mau komplen kenapa ya sekarang gojek itu susah banget dapat drivernyaa tidak seperti dulu langsung cepat dapat sekarang bahkan sampai 30 menitan dapat drivernyaa mohon diperbaiki untuk kendala ini terima kasih,0
bugs aplikasi nya perbaiki dong sudah 3 kali kejadian yang jemput nya doubel kasihan driver nya,0
driver cancel didepan mata saya saat di lobby bahkan saya sudar teriakteriak memanggil driver tersebut dibantu dengan orangorang sekitar saya yang menunggu jemputan juga ntah ada konsekuensinya atau tidak dari pihak grab,0
sepertinya dept colector pinjaman online sudah mulai memakai fitur chat gojek untuk menerror pengguna akunjujur saya memang menggunakan peminjaman online jatuh tempo 3 hari lagi tapi seperti biasa sudah ditagihsekarang dc sudah mulai menggunakan fitur chat gojek,1
gojek sudah lebih baik dan oke thank you buat promo promo nya gojek jaya terus dalam melayani konsumen dan mitra,1
kenapa ya saya kalau pesan selalu di cancel sampai 5 kali loh sudah buru buru tolong ya ini gojek,0
selama ini saya pakai grab sih oke oke sj hanya saja tolong perbaiki di map nya untuk rute perjalanan tolong diarahkan ke jalan yang benar ya jangan diarahkan ke jalan alternatif di map nya dan berikan banyak reward buat pengemudi kan dipotong ongkosnya sudah besar,1
saya pelanggan setia grabkarna kemana kemana naik grabgrab sangat membantu saya tarifnya juga tidak mahalkebanyakan saya kasih bintang 5 tapi ada juga sesekali saya kasih bintang 1 sepwrti yang barusan drivernya chat saya dengan kata kata yang kurang pantasmohon ditindaklanjuti,1
fitur one tap sebaiknya dihapus saja kadang kita sebagai user belum tahu jika dengan menekan tombol itu maka gojek akan langsung ter pesan yang awalnya hanya ingin cek promo jadi kepesan gojek,0
jangan beri ruang untuk saingan mu jadikan dirimu nomor 1 di indonesia jek stay in gojek arahan sedikit tolong kurangi pemasukan ke kantong pribadi anda jadi senantiasa costumer lebih murah dan mendapatkan perjalanan lebih baik aman dan nyaman,1
enggaak banget masa katanya mencari pelaksana terdekat tapi kok tidak ada sudah itu di tolak semuanya lagi,0
tolonglah grabcar xl nyalakan kembali karena grabcar new plus terlalu mahal bagi kita yang menengah tolong grabcar xl kembalikan dear pt grab indonesia,1
tolong buatkan fitur foto shg pelanggan bisa mengirimkan lokasi akurat ke driver sprti gab dan gek kasian cari 2 an terima kasih,1
mahal kalau jauh dari kota tak ada driver grab yang punya orang malaysia mending saya pakai hijau yang sebelah,1
very good tolong pertahankan tarif murah 75009500 selama sebulan itu sangat membantu kami pencari uang juga kami bisa berhemat untuk biaya transportasi,0
pada aplikasi gojek pelanggan notif chat tidak muncul yang biasanya warna merah muncul di pojok kanan atas chat kemudian pesan gojek lama betul pedahal sekitar saya pesan ada driver malah yang jauh dapetnya,0
aplikasi yang ingin untungnya saja tidak mementingkan driver kalau ada perusahaan lain yang mau kerjasamabisnis dengan grab paling semangat tapi lihat kalau driver nya mengeluh ingin mengungkapkan perasaan selama dilapangan eh malah pura pura tidak mendengar dasar kacang lupa kulitnya,1
baru ku install langsung mencoba grabcar dapat lebih murah 10 ribu dari aplikasi ijo sebelah eh giliran sudah jalan kok beda arah jalan nya beneran pas sampai tujuan di todong yang harga awal 80 10 tol jadi 150 alasan nya macet lah di maps saja lancar gajelas,0
aplikasinya lambat saya bayar pakai kaspro karena lambat masuk nya si driver minta chas jadi nya dobel bayar nya parahh,0
driver sangat baik ramah penjeputan cepat bawa motornya halus sangat nyaman berkendara dengan maxim,1
tidak pernah dapat driver yang dekat selalu yang jauh padahal diseputaran saya banyak yang dekat driver nya,1
gojek hemat jangan di taro bawah dongtaro paling ataskalo orang yang tidak tahu ngiranya gojek hematnya tidak ada,1
semakin lama semakin tidak jelas promo tersedia kok mau cari menu yang lain promonya hilang anehh tolong diperbaiki,0
tolong dong grab beberapa kali pesan grab motor selalu tidak bergerak dari titik awal di chat pun tidak ada balasan dari driver mau tidak mau batalinlebih dari 10 menit menunggu perbaiki dong kualitasnya maps juga sulit buat di zoom,0
gojek sekarang mtrnya kadang tidak sesuai dengan yang dia pakai dan yang dia daftar di aplikasi l kadang ada mtr yang maaf kurang layak buat dipake tapi tetap dipake buat narik bukannya saat pendaftaran ada minimal tahun kendaraan ya,0
gojek kalau nyewain motor listrik ke driver di cek dulu keadaan motornya layak atau tidak jangan driver sudah bayar untuk sewa tapi dapat motornya yang tidak layak sedangkan di aplikasi yang di nilai drivernya,1
saya berharap dari pihak grab agar lebih meningkatkan kesejahteraan para driver karena adanya mereka perusahaan grab menjadi lebih sukses dan seperti tetapi kasihan driver hidupnya tidak ada yang sejahtera hanya menguntungkan pihak grab sematatdk peduli nasib dan keadaan para drivernyahidup ojek online,1
peta belum real time saat penentuan lokasi tidak ada titik lokasi sayapenumpang jadi penumpang mengarahkan titik secara manual dan bisa berpotensi salah titik driver oke dan ramah,0
berdasarkan pengalaman saya akhir ini menggunakan grab kenapa mendapatkan driver jarak nya cukup jauh ya dari titik penjemputan,1
grab selalu terdepan dan semoga selalu membantu driver di jalan dan stop mempersulit driver terima kasih,1
ini bagaimana sih aplikasinya saya tidak bisa hubungi driver dan di drivernya kebatal padahal tidak ada yang membatalkan,0
tambahin lagi promo grabike buat penumpang yang tiap hr pakai jasa ojek online grab bike terima kasih,1
kasih paham para pekerja nya kalau mau kerja jangan pilih pilih kerjaan banyak driver tapi di waktu tertentu alasanya yang pesan lagi rame tolong,1
tarif terlalu mahal jarak dekat 25 ribu tidak masuk akal dan jika ada promo juga susah untuk di ambil,1
mau masuk akun disuruh verifikasi wajah gagal terus tidak jelas ini gojek saya mau ada perlu jadi tidak bisa ngapain,1
biar apa coba konsumen pakai verifikasi wajah mau log in jadi gagal terus memang wajah orang tidak rubah ya kalau tambah umur kacau mau transaksi di gojek jadi males ribet bye gojelk,1
gocar drivernya pada jual mahal pada sombong saya sudah 4 kali di cancel kalau tidak mau nyopir jangan daftar jadi driver gocar,0
susah dapat driver gocar kalau cuaca lagi hujan atau saat posisi rute jauh sebaiknya dibenahi lagi,1
driver gocar terkadang susah untuk nganter konsumen dengan alasan jauh lah jemput nya sebagai nya inti nya driver tidak mau jemput tapi lucu nya saat minta pembatalan harus konsumen yang ngebatalin pada hal konsumen mau menunggu,1
seharusnya nasabah jago jadi prioritas pada promo dan ongkir digojek niatnya buka bank jago biar dapat promo dan gratis ongkir di gojek tapi kenyataan sama saja seperti pembayaran yang lain,1
pengemudi saputra hair ludin dengan motorcycle warna hitam nomor polisi bp 2026 kb selamat menikmati perjalanan anda rating 490 bugusramahbaik,1
pilihannya sih ada ya gocar hemat dll tapi kalonmilihnya hemat tidak ada driver yang mau ambil giliran ganti yang prioritas langsung ada driver lawak,1
tolong buatkan fitur laporan tapi anonim agar para pelanggan bisa memberikan laporan secara aman karena saya telah memesan gocar comfort tapi tidak nyaman dan sedikit tertekan terima kasih atas perhatiannya,1
aplikasi nya sulit untuk ke adaan kita lagi darurat tapi kalau lagi santai aplikasi nya bgus tapi setiap kita membatalkan harga gojek atau gojek menambah,1
disaat lagi butuh banget susah sekali cari gojek padahal sudah dari jm 6 pagi ni sudah jam 8 tidak ada sekali kesal,0
sudah ditunggu dari jam 5 tidak dalam perjalanan dalam perjalanan driver nya akhir nya pas sudah mau buka minta dibatalin lol,1
bintang 4 dulu ya kadang kalau ambil gojek gocar hemat driverrider pada tidak mau pick up kalau memang tidak menguntungkan untuk para mitra ya tidak usah ada gocargojek hemat bikin sebel saja,1
saya kalau sudah di banda aceh kalau pakai ojek tetap maxim cara pakai mudah biaya pun lebih murah terima kasih,1
drivernya lebih banyak yang ramah dan baik hati cuma sebagian kecil saja yang ngeselin bravo gojek,1
jika ada kendala dengan driver solusinya tidak tepat karena respon hanya berupa bot sementara permasalahan tidak tercover dalam solusi yang diberikan dalam percakapan bot,0
sistem terlalu ribet buat mencari driver yang cepat harus bayar tambahan lagi kalau tidak mau menunggu untuk dapat driver sama 10 menit lebih lamalama makin mencekik user ini aplikasi,0
tidak usah kasih menit kalau driver tidak bisa datang sesuai menit an sebel mana driver ada yang tidak jujur terus nyebelinnya itu kadang ada driver suka marah marah dari admin maxim juga slow res banget,1
kalau grab car atau bike tolong jangan kasih driver yang posisi macet parah masa penumpang tunggu in 2 jam tidak masuk akal hei tolong di perbaiki,0
pas lagi hujan walau hanya gerimis saja susah banget dapat driver gojek sudah begitu jauh semua posisinya,1
baru pertama x pakai maxim sudah dikasih bonus keren maxim sukses selalu buat para driver,0
selama ini aman aman ajacuma kadang suka sebel kalau pas masuk grab carkecium bekas driver habis ngerokok nafas jadi sesakgk nyaman jadinya dan ini sekarang kenapa aplikasi saya tidak bisa bukaudh bbrp harieror terus,1
menyediakan pelayanan publik yang menyenangkan baik driver yang ramah dan armada baik tetap semangat sukses berkah bagi semua,1
aplikasinya sangat membantu tapi tlnglah jarak jemput jangan terlalu jauhkemarin saya pesan khusus penumpang drivernya minta di membatalkan karena jaraknya terlalu jauh mau tidak mau ya harus saya batalkan,0
tolong pemilihan driver nya lebih diseleksi lagi laah orang tua atau aki kalau bisa dihold dulu sudah 2 kali ngalamin dapat orang tua jalanya lambat ngantukan kagetan pula,0
pengemudi ade humaedi dengan motorcycle warna hitam nomor polisi a5900 nl selamat menikmati perjalanan anda rating 495 asik di ajak berbicara sopan dan ramah,1
maaf mau bertanya baru daftar gojek kok tiba tiba nama nya sama email nya bukan punya saya ya padahal nomor hp nya nomor saya yang tahu kenapa tolong bantuannya terima kasih,0
jalan dari kost ke kantor sudah selesai di cor tapi ini tarif nya masih tarif lama yang muter tolong dong di update,0
driver pilih pilih pembayaran menggunakan ewallet tidak ada yang mau tapi kalau pakai tunai minta lebih susah juga mencari driver yang mau jemput alasannya jauh terus minta naik harga,1
maxim ini sudah bagus aplikasi nya tapi tolong demi kenyamanan bersama di perbaiki lagi titik lokasi nya driver suka marah sama saya karena titik tidak sesuai ujung ujungnya saya harus memberi biaya tambahan karena tidak sesuai titik,0
sangat kecewaa dengan sistem pembatalan pembelian yang sudah di klik tapi tetap diprosess semogaa lekas bangkrut gojek,0
tolong ya buat perekrutan driver nya cri yang benar benar punya akhlakyg saya dapat driver nya selalu yang seperti tidak berpendidikan tidak tahu atitude dalam bekerjaga profesional,1
lambat sudah menaikkan harga pun tak da yang mau jemput sye dikota besar pun mcm tak da driver yang mau ambik,1
gojek sekarang kacau tidak manusiawi banget potongan harga nya miris driver driver sekarang banyak yang mengeluh karena potongan nya pelanggan bayar besar tapi masuk ke driver miris kasian,1
baik sekali drivernya ramah tidak sombong sangat membantu terima kasih banyak ya pak semoga kebaikannya di balas oleh allah,1
tarif grabbike atau grabcar tanpa hematterlalu mahalsdgkan tarif di aplikasi driver ternyata sangatlah murahadilkah andamemberatkan pemesanmenyulitkan drivermenguntungkan andadrpd demikian kenapa anda tidak buat sistem tarif dari jarak driver brangkatkasian drivertengah mlm malah makin murahmikir,1
bug di aplikasinya minta ampun tiap msk aplikasi selalu lodingnya lama ngeleg parah sampai buat hp saya seperti error mau jawab pesan dari driver saja bikin susah ini tidak ad mau perbaikin ap,1
kirain hanya saya saja ternyata banyak juga yang komplain dikasih driver yang jauh pantesan tidak kasian sama driver dan pelanggan sekalian kasih driver dari pulau seberang,1
saya pribadi sudah lama pakai aplikasi inidan sangat membantusukses buat gojek dan pertahankan layanannyasukses buat gojekdan drivernya pada sehat semua dan semoga rezeqinya ngalir terus yasemuanya terimakasihdan tetap semangat,1
alogaritma mu benerin masa ada driver dekat malah di kasih jauh lokasinya tidak semua orang mau menunggu ya,1
parahpesen gojek sekarang mahal jrk ke rumah hanya 4 kamu 18 rbu biasany 10 rbuskrg tidak ada lagi voucher untuk pnumpang voucher hny brlaku bgi yang memiliki kartu kredit sgla bank,0
kalau perusahaan yang banyak menipu hasil driver dan pembayaran nya dan bayak melakukan kecurangan biaya kepada customer akhir nya buat app pun seperti di kerjakan oleh tangan haram makin hari makin tidak becus semua kerja karyawan dan teknisi perusahaan goto,1
saya pesan tunai bayar juga k drivernya tapi ada keterangan bayar nontunai agar bsa menyelesaikan pemesanan berikutnya padahal sudah bayar,0
bagus aplikasinya driver gojek selalu bagus pelayanannya cuma minus driver mobilnya saja kebanyakan seperti minus attitude,1
kebanyakan di cancel rata rata gojek ad yang ngebales chat tapi ujung ujungnya ttp di cancel setelah 35 menit buang waktu,0
saya sangat suka pakai aplikasi gojek tiap hari saya pakai gojek untuk berangkat sekolah tapi banyakin vouchernya dong kadang saya sebagai pelajar yang tiap hari menggunakan gojek sangat menguras uang kalau tidak ada voucher murah terima kasih,1
tiap pesan gocar selalu dicancel sama driver nya tidak cuma sekali dua kali padahal kita pakenya go car biasa bukan yang hemat mengecewakan sekali,0
coba tolong setiap bulannya dari pihak maxim ada pengecekan kendaraan drivernya terutama mobil saya 2 kali naik maxim mobil dalam keadaan kotor dan bau tidak sedap tidak nyaman banget rasa mual saya selama di perjalanan cium aroma didalam mobil,1
agak kecewa ini sama gojek gojek kenapa sih setiap pas lagi hujan terus pesan grab kenapa banyak yang cancel kalau tidak minta cancel dengan alasan kejauhan rute penjemputan tolong dong gojek,1
selama ini saya selalu pakai aplikasi grab oke ajj tidak ada kendala apa tidak ada keluhan apa kadang ada diskon hahahaa mantap semoga selalu meningkatkan kualitas aplikasi dan driver nya yang lebih penting terimaakasih,1
aplikasi tidak guna jangan didownload tidak sesuai aplikasinya saya mau mencari tujuan tidak keluar sama sekali tidak jelas alamatnya,0
tolong jangan sakiti driver gojek dengan program program kalianadanya kami drver adanya gojek dan adanya juga castamer kalian blunder kalau menyakiti driverbelajarlah sejarah berdirinya gojek jangan lupa belajar pakai hati,1
tolong lah grab mapnya di update di gojek saja mapnya terbaru ini di grab lokasi saya malah tidak keliatan kesian driver suka nyasar saya harap ini bisa di baca,0
promo hanya untuk akun tertentu hal ini sangat tidak adil apalagi untuk pengguna yang sudah lama menggunakan aplikasi gojek tolong untuk peraturannya diubah agar semua user bisa menikmati promo yang sama tanpa pilih kasih,1
kecewaudah bayar buat langganantetep saja ongkos gojek hemat nya lebih mahal dari aplikasi sebelahhabeuh makin irit drmn,1
kenapa sekarang driver sering cancel jelek banget gojek sekarang saya sudah dua minggu tidak bisa pakai gojek dan go grabe cz driver sering cancel dan tidak prnh dapat akhirnya cr gojek pangkalan mahal sedikit tapi cepat dapat ojeknya tolong di perbaiki lagi pr drivernya,1
pelayanan ramahmusik oke tidak bikin jenuhperjalanan nyamansupir orangnya asikbaikreccomender deh pokoknyapengemudi pratama ananditya dengan toyota avanza warna hitam nomor polisi b1539 pyr selamat menikmati perjalanan anda rating 400,1
sering di cancel driver tunggu lama stlh itu di cancel kenaikan harga kalau driver minta cancel lumayan besar 2 kali driver minta cancel biaya jadi membengkak tolong dong diperbaiki penghitungan kenaikan harga dan driver komitmen dalam ambil penumpang terima kasih,0
untuk penitikan lokasi jemputtujuan tidak bisa nitik manual kalau ada patokan lokasi bisa input manual input lokasi sering lokasi tidak tersedia coba belajar dari grab gojek,0
sangat nyaman pengemudi albar mohan syah makatita dengan motorcycle warna cokelat nomor polisi de 4395 ma selamat menikmati perjalanan anda ramadhan mubarak rating 485,1
tolong driver car untuk wilayah kota kendari jangan suka naik kan hargadi aplikasi maxim tujuan ke kelurahan sebelah cuma 24 800 rpsampai di tujuan jadi 27 ribu kadang naik hampir 10 ribu kami pengguna maxim jadi ragu menggunakan maxim car,0
susah dapat driver sampai pesan 2 kali yang pertama sudah telat 20 menit lebih malah ke cancel yang kedua sudah menunggu juga 20 menit lebih ke cancel hadeh,0
saya kecewa sekali dengan aplikasi ini di app lokasi driver sudah dekat tapi berhentistuck tidak bergerak saya sudah tunggu 2 jam tapi tidak datang akibatnya saya yang repot karena terlambat tidak efisien saya harap diperbaiki lagi jangan ada yang curang,0
jadi mahal banget biasanya ke kampus cuma 9 ribu sudah make gojek plus baru sekarang jadi 13 ribu padahal sudah plus,0
saya sangat kecewa dengan driver maxim yang ugalan karena menyetir ugalan apa lagi sampai pukul penumpang sangat kecewa mohon untuk pihak maxim mengurus pada driver yang ugalan agar tidak kejadian seperti saya,1
mantap pengemudi prancis limbong dengan honda mobilio warna hitam nomor polisi bp 1536 sudah selamat menikmati perjalanan anda rating 485,1
pelayanannya kemenyek kalau ada promo selalu di membatalkan sama drive nya beda banget sama grab gojek itu sombong orang 2 nya,1
driver nya pada jorok semuanya jangan pesan disini dan driver nya naik ugal 2 an kalau dijln,1
harusnya kasih solusi kalau sedang susah buat cari driver jangan sudah menunggu lama malah tiba tiba dibatalin karena tidak ada driver harus dipikirkan solusi buat kedepannya supaya tidak merugikan konsumen,1
gojek makin kesini makin gjls segitu banyak nya gojek di dekat stasiun tidak ada yang mengambil sama sekali posisi saya lagi mau kerja buru buru lebih baik ojek pangkalan meskipun mahal yang penting sat set,1
gojek gojek drivernya tidak ramah garagara cancel malah didatengin sambil bawa emosi sambil caci maki bahwa akunnya bermasalah sebagai customer agak trauma padahal pesannan driver belum sampai ke lokasi jemput,1
sering pakai gojek malah makin mahal bagaimana sih ini pakai diskon bukan nya murah malah naik harga hadeh,1
hilangkan menu kasih tips ke driver dari aplikasi banyak driver ngarep sudah mahal masih saja minta tips,1
untuk motor bagus banget hemat tapi untuk mobil saya sudah menunggu hampir 20 menit lebih tapi tidak dapat padahal banyak driver di sekitar kalau tidak mau ambil ya di mematikan ajh aplikasi,0
tolong lah kalau hujan itu lebih cepat dicari drivernya ini malah hujan malah makin tidak mau drivernya,1
uang saya tidak bisa balik di akun lama karena ketidak tahun cara saya untuk mengaksesnya lapor tidak memberi siludi,1
ketika pas tidak ada kendaraan pribadi gojek memudahkan transportasi ke tempat tujuan dengan cepat terima kasih gojek,0
mending hapus saja grab grab hemat itu pesan grab car di terima tapi didiemin ditelpon juga tidak ngangkat tolong ya grab kita butuh kadang urgent juga kebutuhannya kalau ketemu yang beginian ah sudah lah,1
aplikasi payah saya menunggu hampir 2 jam tidak ada yang menerima sekali sudah di terima malah tidak mau driver nya malah katanya cari yang lain saja mas katanya begitu,0
mempermudah kita yang sangat butuh transportasi dengan cepatgak perlu ribet tinggal klikgojekpun datangterima kasih sangat membantu,1
setiap kali pesan gocar selalu sulit ataupun di cancel oleh pihak driver apakah pelayanan nya memang seperti ini maaf tapi driver selalu pilih pilih konsumen karena nominal harga atau trip,1
sangat baik dan ontime padahal malam banget kasian itu pak driver nyasukses terus dan trslah amanah,1
mending grab kerjasama dengan blubet saja hemat maupun yang lain kita individu gabung di aplikasi gocar saja,1
kalau sudah selesai mau buka chat nya lagi ko tidak bisa ya kira bagaimana soalnya saya td ada brg ketinggalan ditaro didpn motor pas turun saya lupa mungkin driver juga lupa saya tidak tahu,0
sebernarnya untuk aplikasi nya bagus tapi masalahnya selalu terletak pada lokasi drivernya yng padahal bergerak tetapi di map aplikasi tidak bergerak,0
untuk saat ini kenpa tarif gojek sangat mahal tolong di murahin sdikit lah biar pengguna nya tidak berpindah ke aplikasi sebelah,1
boking dari pukul 3 sampai pukul 5 tidak dapat driverkenapa kalau boking sekarang lamadan sampai berkali kalimuncul keterangan wadidaw kebanyakan pencetpadahal kami tidak mencetmohon dimudahkan kembali,0
bagus dan di tingkatkan lagi seperti kebersihan dan helm untuk penumpang nya lebih di perhatikan lagi kebersihan nya tks,1
semakin lama semakin tidak memuaskan mudah error susah cari driver dan lama banget hrus berjam baru dibatalin oleh sitem,0
aplikasi ojek online yang memang murah sih menurutkutdk kalah dengan yang laintrus tingkatkan lgklo bisa adakan voucher voucher dong seperti di ojek online ojek online yang lain,1
gojek sekarang mahal meskipun pakai voucher perjalanan 77 kamu biasanya dengan harga 9500 pakai voucher go ride saja pot 10 ribu sekarang jadi 14500 alhasil beralih ke ojek online sebelah,0
banyak driver yang tidak sesuai di aplikasi jadi takut kalau pulang malam mangkanya aq pulang malam mending pakai grab,0
kapok baru pertama kali pesan di grab malah dapat driver yang tidak ramah dan tidak sopan banget marahmarah gajelas dengan nada tinggi dahlah sudah tidak mau pesan lagi di grab mengecewakan,1
aplikasi tidak ada gunanyahujan sedikit tidak ada sama sekali driver gojek yang mau narik beda jauh dengan aplikasi sebelah,1
drivernya lebih safety dari helm nya kurang bagus motornya juga ada yang sudah bobrok bahkan jas hujan nya bau,1
fitur chat gojek tidak ada penyelesaian saya setiap saat paka aplikasi gojek kenapa fitur chat tidak bisa menyesaikan masalah,0
gojek brengsek qta bayar sesuai tapi pelaksanaan dilapangan beda jiwa penjajahan qta bayar mahal tetap saja masuk driver goceng,1
driver nya mantap karena jalan utam kena banjir tapi dengan lihainya cari jalan tikus akhirnya sampai tempat kerja terima kasih,1
aplikasi buruk driver terdekat malah dapat yang jauh pakai otak mereka datang pakai bensin bukan pakai modal cuma cuma perusahaan mu,1
yemakacih di saat driver yang lain selalu pilih customer tapi driver ini dengan ramah dan sopan mau nganterinbukan soal ongkos tapi memang orgnya baik good job,1
butut kasih denda tidak ngotak sehari saja lupa bayar dendanya 50 ribu mau pada ngebet naik haji ya kamu tdinya mau langganan gojek plus lagi tapi haroream mening boikot sekalian,1
ini driver nya kurang ajar min minta tolong driver ini di brief ingin atas nama henry situmorang plat no b 5286 kbu kalau bisa jangan sampai gara gara satu orang ini nama grab jadi jelek,0
aplikasi nya berat banget hei hp lambat benar kalau buka aplikasi grab yang lain aman saja buka shopp saja lancar,0
saran saja buat hrd driver maximtolong sebelum ngerekrut orangitu kepribadian sama ahklak pelamar di tes jugarata driver maxim pada nyolot dan tidak beretikakayak preman semua,1
terima kasih grabtitik jemput jaminan 5 menit sampemengutamakan pelanggan dan terima kasih gojek berkat anda kami telat jemput nya grab terdepan,0
alhamdulillah saya mendapatkan pelayanan grab yang ramah tamah terima kasih banyak ya grab ijin bertanya untuk mendapatkan grab hemat caranya bagaimana ya karena saya sering menggunakan pelayanan grab baik mobil atau motor terima kasih dan maaf bila pertanyaan kurang berkenan terima kasih,1
