review,label
bintang yang berbicara dulu saya pernah tibatiba dapat voucher dari gojek senilai rp 1000000 untuk 10 kali perjalanan langsung masuk ke akun gojek saya,0
aplikasi nya selalu tidak akurag mrncari titik penjemputan dan tujuan harus nya pakai gps yang bagus dong perbaiki gps nya biar banyak pengguna nya,1
makin mahal ongkosnya tapi katanya bayar buat abang ojolnya tidak naik potongan ongkos dari pihak gojek nya besar pantesan pada lari ke indriver,1
pesan gojek motor untuk saudara drivernya muter kejauahan tidak tahu dicancel driver nya atau bagaimana terus kita pesan pakai aplikasi ojek online lain tiba tiba saya dapat notif bahwa dapat driver baru dari gojek padahal yang td sudah tercancel kesannya saya pesan lagi,0
gojek tolong perbaiki lagi waktu login verifikasi wajah selalu gagal pencahayaanlahkurang teranglah menunggu berapa saat intinlah buat login saja ribet cocok bintang 1 dululah,1
driver gocar pada tidak doyan duit padahal banyak yang mangkal tapi tidak ambil sama sekali jarak dekat 40 rebu,1
buruk saya tidak bisa menemukan rumah saya sudah saya cari cari tetap tidak ada tolong perbaiki mapnya,1
ingin kasih bintang 1 kalau ada driver yang masih menuju lokasi jemput tapi di aplikasi sudah bersama penumpang tidak di briefing dulu begitu para driver nya,1
gocar drivernya pada jual mahal pada sombong saya sudah 4 kali di cancel kalau tidak mau nyopir jangan daftar jadi driver gocar,0
sangat tidak nyaman di daerah saya banyak driver tapi saya pesan tidak ada yang merespon,0
aplikasi anak bangsa kok menyusahkan drivernya bikin sejahtera driver custumer juga senang kasian potongan driver telalu besar semoga pimpinan segera dapat hidayah,1
sudah lama pakai aplikasi ini sering juga beli lewat sini tapi gojek masih pelit banget buat memberikan promovoucher,1
saya kecewa dengan aplikasi gojek setiap saya pesan gocar kenapa posisi driver gocar nya terlalu jauh tolong dong di pebaruhin aplikasi nya,1
tolong evaluasi mapgps dari tadi saya dihubungkan dengan driver yang jauh melulu sudah lebih dari 10 kali,0
pay later saya di blokir dari bulan dersember kenapa padahal pembayaran lancar bahkan sampai saat ini masih ada pembayaran yang lancar sampai bulan depan saya mau isi token listrik ini bagaimana sudah malam ini hadeh,0
pakai aplikasi kendaraan online berharap mempermudah mobilitas pada kenyataan ketika hujan turun yang namanya mobil motor syusyah syekali dicari yang ada di cancel terus tolong kalau mencari rekan driver mobil yang beneran mencari kerja bukan iseng saja ngisi waktu,1
diupdate makin lambat blok driver hujan hujan mapsnya nyeleneh diatur sudah betul diaplikasi cacat ongkir mahal app cacat terakhir pakai remove,1
aplikasinya sangat membantu tapi tlnglah jarak jemput jangan terlalu jauhkemarin saya pesan khusus penumpang drivernya minta di membatalkan karena jaraknya terlalu jauh mau tidak mau ya harus saya batalkan,0
susah banget kalau mau ngecancel apalagi salah alamat parah ribetsusah banget buat ngecanceludh dibatalin malah masuk driver yang lain lieur,1
selamat pagi semoga maxim lebih bagus lagi dari sebelumnya khususnya kami dipulau nias sangat terbantu dengan adanya maximhanya sajasaya ingin lebih ditambahkan lagi seperti pembayaran jasa secara onlinemaximpay dan aman juga bagi kita tidak terjadi sesuatu hal,1
geudd sering sering banyak voucher jangan pelit juga buat bagiin ongkir ke mitra driver kasian loh,1
aplikasi bikin tidak enak hati kadang driver sudah datang tapi kita gajadi berangkat atau tiba tiba hujan dulu bisa si driver jalanin saja tanpa penumpang seengganya kita tidak ada perasaan tidak enak sekarang tidak bisa dan bikin driver jadi ngamuk ke customer,1
alhamdulillah mau butuh sesuatu tinggal gojekin saja mereka on time dan baik semoga allah ganti lebih perjuangan mereka mencari nafkah,1
pesan car padahal pakai kode voucher driver minta pembayaran normal car ongkos dekat sering minta cancel bike oke aplikasi paling cepat penjemputan ketimbang aplikasi lain tapi bannyak driver gagap baru terus membahayakan membaca map gelagapan,0
sangat mengecewakan gojek di area tuluangagung saat jam 5 soregak ada satu pun yang dapat gojek carmotor,0
masukan untuk grabjgn memberikan driver terlalu jauh dari lokasi pemesan kadang di dekat ada driver malah memberikan driver yang jauh juga penumpang menunggu terlalu lama jadi belum bintang 5 ya,1
sudah 2 minggu gagal vermuk email sampai penuh laporan gojek semua mau traksansi susah di email tidak ada penyelesaian yang pasti balesnya begitu begitu saja konyol,0
customer yang platinum ya jangan dikasih ke driver yang bintang nya 49 dong bagaimana sih buat sistemnya,1
min mohon bantuan nya saya tidk bisa login ke akun taxse driver sayasoalnya nomor hp saya sudah tidak aktif,0
ini aplikasi bikin para ojek online jadi tidak bisa makan karena kena suspend 1 minggu padahal numpang nedung hade,1
grab kok akhir akhir ini layanan nya malah turun yapesan dengan tarif hemat 5 kali di batalkan driver perlu perbaikan ini,0
tidak jelas wifi kencang tidak ada gangguan untuk main game pun lancar giliran aplikasi ini blgnya internet mati terus internet tidak stabil lah,0
baru ku install langsung mencoba grabcar dapat lebih murah 10 ribu dari aplikasi ijo sebelah eh giliran sudah jalan kok beda arah jalan nya beneran pas sampai tujuan di todong yang harga awal 80 10 tol jadi 150 alasan nya macet lah di maps saja lancar gajelas,0
sangat cepat cekatan pelayanan nya bagus terima kasih sudah mencari kan kendaraan dan pengemudi yang baik dan amanah dan ramah terima kasih,1
nyesek banget mau ke rumah sakit pesan gocar dari yang hemat sampai prioritas 1 jam lebih tidak ada yang nyantol,0
saranku ada alasan pengemudi meminta cancel kalau ada pecancelan atau fitur blokir driver deh muak 3 hari berturutturut di orang yang sama minta cancel terus,1
tarif mahal potongan buat driver 30 lebih kasian hei sama drivernya mereka yang kerja si gojek yang nguntungin seperti zaman kolonial saja,1
saya tidak tahu kenapa ya kalau setiap pesan gojek selalu di cancel dari drivernya sudah ada ke 10 kali padhl lagi buru buru developernya bagaimana aplikasi kok jadi begini padahal dulu fine fine saja,0
bikin crash aplikasi ke yang lain jadi susah multitasking gojek driver jadi kerestart kalau buka gojek customer,0
saya di ban dari gojek karena cancel oke aku salah apa tidak bisa balik lagi padahlkan aku sudah pakai ktp mana bisa buat akun baru lagi klau tidak bisa ywd pilihanku sisah 1 berarti grab,0
gojek ini banyak boong di bilang 1 menit lagi sampai tanya di undur jadi 4 mntt apa begitu cobaa banyak nipu nyagk sesuai y di promosiin tolol memang,0
mengapa aplikasi gojek meminta untuk mengakses kontak di hp untuk menyadap hp kita atau bagaimana ya kayaknya saya mending uninstall deh,1
enggaak banget masa katanya mencari pelaksana terdekat tapi kok tidak ada sudah itu di tolak semuanya lagi,0
ko saya mau daftar dsru masukin lokasi tapi tidak muncul muncul ya lokasi nya sudah saya ketik tapi belum muncul yang di bawahnya kya masih mencari lokasi terus padahal kalau buka yang lain jaringan aman aman saja,0
murah memang tapi kalau di aplikasi ada tulisan segera akan tibadriver tiba lrbih dari 4 menit kecewa,1
sejauh ini yang layanan paling bagus memang gojek tapi kenapa sekarang harganya jadi naik ya dulu biasanya dari st pasming ke kampus cuma 13 ribu sekarang jadi 17 ribu,0
tolong dong kasih tahu driver motor hanya di tinggal minjem duit hp di bawa kabur sama driver kejadian kamis sore naik dari pademangan ke pesing hp di bawa kabur,0
kecewaudah bayar buat langganantetep saja ongkos gojek hemat nya lebih mahal dari aplikasi sebelahhabeuh makin irit drmn,1
trimkasih banyak selama ini bertahun tahun aplikasi grab beserta para bapak drivernya sudah membantu saya sebagai sarana dalam beraktivitas begitu juga untuk makan dan minum sayasukses selalu mmuaahhtks tuhan yesus memberkati kita semuaamen,1
sering banget ngegunain jasa grab ini tapi sekarang malah di buat kecewa karena banyak banget oknum oknum grab yang suka cat calling dan suka ngegodain orang dengan cara menjijikan bahkan sampai ngajak ke hotel saya harap lebih diperhatikan lagi kesopanan para pekerjanya,0
sejauh ini cukup membantu sekali banyak promonya good lah pernah sekali dimaki dimaki driver karena menunggu gpp manusiawi kalau marah marah tapi saya tetap pakai gojek kog aman,1
saya boking driver tertera di aplikasi harga sampai tujuan cuma 16 ribu untuk 3 orangsudah smpai tujuan dimintanya 30 rbu katanya per orang 10 rbu andai aplikasi ini bisa ters kejujuran manusia yang jadi tukang drivernya apalah daya mau minta tolong sma siapa,0
sudah daftar malah ada bacaan tindakan tidak wajar pesan saja belum aneh bin ajaib aplikasi sangat susah untuk mencari driver saya coba pengguna gojek atau max,0
sangat membantu saya untuk perjalanan di luar kota biaya nya relatif murah dan banyak promo nya terima kasih grab,1
driver dari sini kurang ajar sudah tahu salah malah ngotot malah narik baju di jalanan daerah mall lippo karawaci 26012025 930 di periksa lagi drivernya yang kurang ajar itu,0
driver comfort banyak berlagu merasa dibutuhkan mkn lebih baik competitor gocar kayaknya yang sering saya alami menunggu lama tiba dibatalin ada yang alasa lagi ngopi hari ini sudah dikasih tahu saya dilobi dia mutar mutar di tempat saya terus chat minta dibatalin kan membagongkan,0
agak kecewa sama drivernya padahal sudah tertera harga dari lokasi ke tujuan cuma 35000 tapi driver malah pilih jalan yang lebih jauh untuk sampai ke tujuan dan harganya di menaikkan jadi 42000,0
aku harap penumpang bisa melihat ratingnya di gojek bukan hanya driver yang bis lihat jadi misalnya jika ada penyebab rating jelek penumpang bisa memperbaiki nya,1
aplikasinya lambat saya bayar pakai kaspro karena lambat masuk nya si driver minta chas jadi nya dobel bayar nya parahh,0
maaf masih kasih bintang 3 karena menurut saya masih kurang di masalah verifikasi wajah padahal sudah sesuai dengan petunjuk masih dibilang tidak sesuai mohon untuk di tanggapi dari pihak gojek,0
yang pada kasih bintang jelek tidak usah pakai gojekbanyak bacot semua tidak tahu dirinaik ojek pangkalan sono,1
oke bangeetmembantutp terkadang ada juga driver yang sudah dipickup tapi ngk bertanggung jawabmalah minta dibatalkansangsi tegas seperti itungk niat dan bikin jelek nama driver yang mmng bagus kinerja kerjanyasemngaatt dan sukses sllu gojek,0
saya trauma pakai gojek saya pesan gojek terus saya cancel karena hbis lomba ternyata belum boleh pulang karena eval langsung saya cancel cepat cepat ternyats ojolnya pas pulang menunggu saya di depan buat ngata ngatain saya,1
driver minta nambah mulu kalau pesan malam kenapa tidak sama aplikasinya saja dinaikin pas malam kok malah minta nambah ke customer kan itu argonya sudah jelas berarti memang benar yang di medsos itu kalau taxol kelakuannya pada begini,0
dapat driver tapi tidak ada yang mau ambil padahal jarak tidak jauh sampai 4 kali ganti driver,0
saya menunggu 2 jam masih tidak dapat driver tolong jika memang tidak bisa dapat driver dibatalkan saja jangan memberi harapan palsu,0
drivernya lebih safety dari helm nya kurang bagus motornya juga ada yang sudah bobrok bahkan jas hujan nya bau,1
tolong dong min di tindak lanjutin kenapa saya malah dapat driver yang sudah saya rating karena bermasalah,0
kenapa bintang 1 karena gocarnya 1 jam tidak ketemu dan buat para driver gocar lagi kali tidak usah kejar di gocar,0
pengemudi hendriko mendrofa dengan motorcycle warna abuabu dan biru nomor polisi bp 2317 om selamat menikmati perjalanan anda rating 495,1
utamakan driver langsung jalan jika siap ambil jika tidak abaikan jangan buat pelanggan menunggu terlalu lama di akhir waktu menyebalkan rasanya,1
susah sekarang gojek tidak ada promo psn di grab saja padahal sudah beberapa thn pakai gojek uninstall saja dulu,1
sangat kecewaa dengan sistem pembatalan pembelian yang sudah di klik tapi tetap diprosess semogaa lekas bangkrut gojek,0
kenapa grab susah banget di buka padahal sinyal handphone saya aman aman ajasaya cek buat aplikasi sosmed sama browser lancar tapi pas buka aplikasi grab malah tidak bisa seolah olah sinyal nya tidak adabagaimana dari pihak grab mohon penjelasannya,0
aku pesan gojek biasa bukan yang hemat tetap saja dapat motornya yang supra jelek padahal bayar nya loh sudah mahal hadeh gimn ini,1
hei gojekkira gojekkira kalau bikin tarif tidak mikir apa jemput 34 kmongkos nya kadang 1520 ribungalah 2 in angkotini ngalahin rentenir lagi potongan nya buat pemerintah di tutup saja ini aplikasi penghisap darah orang ongkos murah kena potongan lagi,1
gojek kenapa deh menaikkan harga tidak kira kira yang biasanya jaraknya dekat cuma 15 rebuan jadi 4050 ribu ini mah orang bakalan males kali naik gojek tidak bakalan mau make lagi bye gojek,0
disaat lagi butuh banget susah sekali cari gojek padahal sudah dari jm 6 pagi ni sudah jam 8 tidak ada sekali kesal,0
sudah 3 hari pesan express tidak dapat driver di chat ke adminnya katanya hujan orang cerah bgtu masa iya sampai 3 hari plus hari ini 4 hari hujan setiap hari padahal jaraknya hanya 15 kamu,0
tidak perlu mengadakan grabcar grabike kalau ujungnya supir mengeluh ke customer bukan soal apa nya jadi seolah seperti dipaksa untuk melibihi byr karena tidak enak,1
cuaca lagi hujan cari grab malah makin tinggi harganyamana dapetnya lama banget giliran sudah dapat drivernyamalah kejauhan bilangnya mapsnya salah parah banget sihmana lagi urgent tolong ya grab perbaiki,1
aduh setelah update terbaru aplikasi nya jadi berat ini padahal hp saya masih baru ui untuk scrolling nya lagi padahal pakai native bulan flutter gojek nya tolong ya developer lebih di optimalkan lagi,1
pembelian tidak bisa dibatalkan padahal sudah minta bantuan beberapa kali ke gojek dan alasannya sama dan tidak masuk akal,1
tidak ada voucher lagi harga naik lagi mohon diturunkan spt minggu kemarin jadi saya bisa pakai lagi jasa gojek,1
suka pakai gojek aplikasinya mudah di mengerti dan bisa beli apa saja di gojeksukses terus u gojek,1
saya memberi bintang 4 karena maps di gojek masih suka tidak bergerak saat driver gojek nya sudah sampai ke tujuan,0
aplikasi gojek apa yang selalu lama dalam jemput customer bilangnya 1 menit tapi bisa datang 5 menit kemudian tidak jels tidak usah pakai aplikasi ini,1
punya driver ajarin banyak map lah apa coba di tunggu 9 mnit jadi 30 mnit malah ambil jalan muter jauh yang beenr kau rekrut driver,0
cuaca bagus jam sibuk tidak cari driver sudah seperti cari emas lamanya sudah seperti hewan hibernasi,1
seperti hilang tanggung jawab aplikasi tidak menyediakan admin secara langsung untuk menanggapi keluhan pelanggan di pusat bantuan nya semua pesan itu robot yang tidak berguna admin nya tidak ada seolah tidak mau tanggung jawab dengan apa yang terjadi,1
pada aplikasi gojek pelanggan notif chat tidak muncul yang biasanya warna merah muncul di pojok kanan atas chat kemudian pesan gojek lama betul pedahal sekitar saya pesan ada driver malah yang jauh dapetnya,0
gojek sekarang sudah tidak seperti dulu sekarang jadi mirip aplikasi scam banyak promo tapi setelah daftarin goplus promo nya malah ilang semua voucher sengaja dibikin tidak ada tanggal berlaku biar sewaktu bisa dihapus berasa ditipu aplikasi sampah,0
argo tidak sesuai pemesanan awal 13 600 kenapa pas selesai trip malah jadi 20100 tidak mengerti permainan dari driver apa memang permainan dari aplikasinya jujur saja dari awal drpda tipu kek begini kesian orangbyg bawa uangnya pas 2 an,0
kenapa driver sama customer gps nya tidak sama kapan sih sinkron nya itu gps,1
terima kasih bapakkata anak saya diajak ngobrol seru bapak nyasehat selalu ya bapak amanah kerja nya lancar juga rejeki nyamiin,1
akun saya tibatiba tidak bisa login ya allah padahal pencarian rezeki saya hanya digojek ini sudah berjuang membangun nama gojek ini sampai sukses,0
parah kalau sudah hujan harganya tidak stabil sehingga drivernya jadi tidak mau mengangkut penumpang karena berharap harga naik dan terus naik tidak jelas manajemen nya ini,1
adillah dalam memberi sanksi jangan terima laporan fitnah dari layanan pelanggan langsung akun driver disuspend tanpa pemberitahuan keslahan apa yang di perbuat,1
tolong min untuk bug pembayaran masak iyaa di pembeli gratis giliran di gojeknya bayar jadi serasa ada sistem yang ngebug uangnya tidak seberapa tapi bikin hati dagdigdug diluar ekspetasi kecewa berat sudah updet min,0
aplikasinya bagus tapi drivernya kadang tidak ramahsistem report driver nya pun tidak ada jadi kurang banget lah kelengkapan fitur di aplikasi ini,1
driver pilih pilih pembayaran menggunakan ewallet tidak ada yang mau tapi kalau pakai tunai minta lebih susah juga mencari driver yang mau jemput alasannya jauh terus minta naik harga,1
alhamdulillah nyampai dengan selamat dan lancarabang grabnya baikramah banget terima kasih buat abang grab semoga banyak pelangganya dan lancar rezekinya aamiin,1
kok saya pas daftar tidak bisa ya padahal no nya sudah bisa nama sudah bisa email nya juga baru tapi kok tetap tidak bisa mohon bantuannya pihak gojek,0
sumpah aplikasinya membantu biginda tapii tolong benerin error nya sudah 2 kali tiba tiba kecantol driver lain padahal barusan sudah nyampe ke titik tujuan jadi pertama dapat driver dianterinnyampe malah kecantol driver lain mohon agak diperbaiki ya bikin spot jantung ae aku kasih bintang 4,0
tolong kepada it gojek setiap saya pesan gojek motor driver di map tidak bergerak sama sekali dan tiba tiba driver nya muncul kasihan driver nya kalau dapat jauh motor driver yang di map tidak gerak gerak tapi driver nya sudah di jalan,0
gojek gojek drivernya tidak ramah garagara cancel malah didatengin sambil bawa emosi sambil caci maki bahwa akunnya bermasalah sebagai customer agak trauma padahal pesannan driver belum sampai ke lokasi jemput,1
anjir apan mencari jalan tidak ada muncul muncul sudah copy link map kopy jalan ttp tidak muncul sudah pencarian ttp tidak muncul hadeh ribet deh,0
kurang suka di cara pemilihan peta nya yang tidak bisa di atur dengan akuratmasa harus pasang pin di tempat yang harus ada di maps,0
untuk saat ini kenpa tarif gojek sangat mahal tolong di murahin sdikit lah biar pengguna nya tidak berpindah ke aplikasi sebelah,1
semuanya sudah baik semoga semakin baik sejalan dengan berkembangnya teknologi yang masih kurang dalam informasi waktu penjemputan kadang tertulis dilayar 5 menit tapi driver yang mengambil tiba ditempat penjemputan 15 menit,0
buruk sekali sekarang driver gocar yahbanyak alasan buat cancel penumpang dikala hujan semua menunggu ambil pas tarif mahalburuk banget sekarang gojek,1
masak reviu akun spaylatter sudah lebih 6 bulan gelo kamu gojek mending hapus ini aplikasinggak guna banget,0
aplikasi diperbaharui mengapa malah gembel sering bikin ngelag hp sudah restart hp tetap aje crack padahal aplikasi lain lancar,0
karena driver minta cancel 2 x saya cari driver lainnya tidak dapat karena alasan anda terlalu sering memencet ini kecewa sama aplikasi sampah ini,0
sudah 2 kali pesan gocar alamat tujuan dari aplikasi tidak sesuai dengan yang saya pesan setelah saya edit alamat tujuannya ongkosnya naik lebih dari 2 kali lipat,0
sedih akun saya di tuduh penyalahan promo promo pada akun saya hilang padahal teman saya hanya login melalui ponsel dan aplikasi gojek di hp saya memesan makan seharusnya itu tidak masalah karena saya tidak ada membuat akun lain dan hanya punya satu akun,0
saya padahal tidak download aplikasi gojek tapi di email saya masuk notif dari gojek kenapa bisa begitu ya min,0
sudah bagus tampilan aplikasinya tapi ada baiknya di tingkatkan terutama pemberitahuan rute perjalanan agar mudah dilihat,1
lagi hujan sedikit susah banget dapat driver mau gojek gocar sampai menunggu hampir sejam buat dapat driver selalu dicancel sepihak padahal sudah pilih opsi harga tanpa promo,0
terlalu banyak driver maxim yang tidak menggunakan atribut terutama di sore hari belum lagi kalau plat motornya berbeda,1
tolong dong masa sudah 1 bulan lebih tiap chat driver selalu mengirim benar benar tidak bisa chat sama sekali sering banget dicancel driver karena tidak bisa bales chat mau nelfon keburu dicancel masa diupdate malah jadi sampah begini,0
aplikasi sangat membantu tapi tolonglah itnya perbaiki jarak jemput jangan terlalu jauh kasian pelanggan menunggu lama dan kasian driver juga boros bbm tadak sesuai pendapatan dan sering kena cancel ayu dong diperbaiki jangan cuma mikirin untung doank maksimalkan semuanya agar saling menguntungkan terima kasih,1
tidak pernah dapat pengalaman buruk selama pakai aplikaso gojek puas responnya cepat harga terjangkau dan paling penting driver semuanya pada baik dan ramah,1
tolong dong grab beberapa kali pesan grab motor selalu tidak bergerak dari titik awal di chat pun tidak ada balasan dari driver mau tidak mau batalinlebih dari 10 menit menunggu perbaiki dong kualitasnya maps juga sulit buat di zoom,0
drivernya kalau dapat oderan malam selalu ngancem ke castamer daerah jatiasih sekitarnya mau di ramein ama driver maxim sampai mau di ramein ke rumah castamer nya tolong pusat maxim di tindak lanjutin daerah jatiasih sekitarnya,1
saya mengadu tentang trf qriss kenapa akun saya tidak bisa buat trf qriss katanya akun di nonaktifkan saya chat gojek tidak ada solusinya bagaimana caranya biar aktif padahal akun saya tidak pernah di buat macam macam dan akun saya belum lama buatnya,0
selektif lagi dalam bermitra banyak sekali driver yang minta dibayar lebih kejadian pesan car dapat harga 185 ribu dimintain 50 ribu duluan boroboro itu driver gerak tidak mau jalan dia malah nyuruh customer membatalkan mohon sekali mental opang seperti begitu ditindak karena sudah banyak yang ngeluhin hal ini,1
tiap pesan gocar selalu dicancel sama driver nya tidak cuma sekali dua kali padahal kita pakenya go car biasa bukan yang hemat mengecewakan sekali,0
tolong dong kalau terima calon driver di seleksi dulu manusia nya jangan yang bodoh tolol nyolot,1
sangat baik dan ontime padahal malam banget kasian itu pak driver nyasukses terus dan trslah amanah,1
prioritas kan driver bintang 5 dong seperti di aplikasi sebelahlayanan bisa maksimal dan nyaman dijalansaya pengguna gojek lamaterima kasih min,1
mantap pengemudi prancis limbong dengan honda mobilio warna hitam nomor polisi bp 1536 sudah selamat menikmati perjalanan anda rating 485,1
selama ini gojek selalu membantu saya dng kecepatan dan ketepatan waktu jarang mbleset dan para drivernya amanah tengkyu gojek,1
saran dong min kalau bisa pas pesan gojek mobil ada foto kendaraannya juga biar untuk orang tua bisa lebih waspada soale banyak banget sekarang driver nyuri penumpang driver lain kalau hanya jenis samanplat nomor buat orang tua kadang susah kalau foto lebih gampang,1
berguna banget sih ini aplikasi kalau kita pulang kerja malam kita bisa ini pesan transportasi di sini terima kasih grab,1
kadng cepat pdsan gojek tapi kdng kalau sudah samapi krena bawa anak suka ditolak ojek online kadang suka sebel am gojek menfing maxim,1
pengemudi septian hadi dengan daihatsu sigra warna coklat tua nomor polisi bp 1706 ci selamat menikmati perjalanan anda rating 495,0
sengaja bintang 5 ni gojek lama lambat amat chat driver ceklis terus tahu sampemau tracking map malah lambat tidak jalan,1
tolong di perbaiki tarifargo nya agar adil buat driver dan juga customer dan juga perbaiki sistem maps nya agar mudah di pahami,1
fitur one tap sebaiknya dihapus saja kadang kita sebagai user belum tahu jika dengan menekan tombol itu maka gojek akan langsung ter pesan yang awalnya hanya ingin cek promo jadi kepesan gojek,0
sinyalnya buruk pakai kartu perdana apapun kalau chatingan pasti pending pending mulu heran aku sama gojek,1
sejauh ini belum ketemu driver yang jutek alhamdulillahpesan untuk driver yang muslim selalulah diawali dengan bismillahirrahmanirrahimsemoga hasil yang didapat penuh barokah,1
suka banget pakai aplikasi ini hanya saja pasti di pihak gojek sudah ada data mobil atau motor driver tolong jika pelanggan pesan comfort atau xl ya yang beneran jangan malah dikasih yang tidak sesuai atau yang kecil sedikit kecewa tentang ini,0
tolong diperbaiki maps nya rutenya muter jadi ongkos lebih mahal daripada biasanya drivernya juga lewat jalan biasa dan tidak mengikuti maps nya,0
kebanyakan di cancel rata rata gojek ad yang ngebales chat tapi ujung ujungnya ttp di cancel setelah 35 menit buang waktu,0
aplikasi ojek online yang memang murah sih menurutkutdk kalah dengan yang laintrus tingkatkan lgklo bisa adakan voucher voucher dong seperti di ojek online ojek online yang lain,1
tiap pesan go ride selalu lama dapetnya mau hujan ato tidak selalu lama menunggu sampai setengah jam lebih juga tidak dapat dapat tidak rekomen buat yang lagi dikejar waktu perbaiki itu yang suka mematikan aplikasi,0
bgus ramah trnyta tidak semua driver tidak bersih dn rapihh wlaupun rta rta tidak mngenk atribut lengkp,1
khusus driver gocar susah setengah mati kalau tarif murah sering di membatalkan buat apa kamu jadi mitra,1
tolong diperbaiki lagi untuk driver nya biar kita menunggu tidak terlalu lama karena driver tidak tahu jalan nya,1
mohon maaf pindah ke toko sebelah selisihnya lumayan sekarang gojek harganya naiklebih mahal dari toko sebelah padahal sering banget pakai sehari pp pakai ojek terus,0
kenapa sekarang makin sulit customer wajib vermuk kamera saya rusak bagaimana cara makai aplikasi nya sangat kecewa,1
waktu di aplikasi sering tidak sesuai dengan waktu aslinya padahal pakai gojek express tapi lama nya sama dengan gojek reguler,1
bagus sih sebenernya hanya tolong ya mohon untuk mengerti dengan para buyyerdriver dan yang lainya jika ada yang mengkritik dengan baik untuk kepentingan kita semua mohon di responya untuk developer jadi jangan diam saja seperti robot yang kehabisan baterai,1
oke pengemudi abed nego banga dengan motorcycle warna merah nomor polisi dn 4712 er selamat menikmati perjalanan anda rating 490,0
tolong dihapus saja waktu tunggu berbayar nya soalnya tidak menunggu juga dibuat berbayar sama drivernya di jalan sejam dari 71 bayar 100 ribu parah sih munurutku nama driver nya harrys pratama teguh di serang banten kerjanya ciruas,0
sangat membantu juara sekali ramah pertahankan driver seperti ini si saat yang lain minta cancel minta tambahan biaya yang ini malah tidak mau si bayar karena sama sama jualan online juga,1
tolong ya itu maping nya di benerin lagi sudah jelas jelas saya benar pas titik alamat saya kok driver driver malah ke titik yang lainjadi saya terus yang di marahin sama driver padahal titik rumah saya sudah benar,0
tarif yang mahal buat pengguna namun hanya 70 atau 60 buat mitra pengemudi sisanya buat aplikator cari untung besar parah,1
perbarui lagi ya aplikasi nya ta 3 ribu banget sama driver suka cancel suspend saja yang suka cancel atau mau saya kerjain para driver pesenpas sampai saya cancel,1
kondisi hujan reda sudah pakai comfort pelanggan prioritas biar cpet dapat driver sudah 10 menit malah tidak dapat sama sekali sekali dapat juga posisi jauh benar kena cancel juga sama driver,0
drivernya pada tidak jelas dan lambat juga masa saya sudah sesusai titik di bilang tidak sesuai padahal sudah berdiri di titik saya,0
bayar mahal tapi banyak driver bilang menerima cuma 5 ribu pesan gojek driver depan mata banyak yang online dapatnya jauh jauh terus gojek gojek makin tidak fungsional,0
hari ini dapat driver tidak di respon menunggu lama tidak ada di jemput hampir sejam menunggu mulai hari ini uninstall aplikasi habis ini ada notifikasi balasan mohon maaf tapi tidak ada perubahan lihat komentar di bawah di tanggal tanggal sebelumnya sangat buruk,1
jelek suka di cancel sama drivernyasudah begitu pakai nomor segala padahal akun email valid saya kasih bintang 1,1
sebernarnya untuk aplikasi nya bagus tapi masalahnya selalu terletak pada lokasi drivernya yng padahal bergerak tetapi di map aplikasi tidak bergerak,0
sangat tidak adil dalam mengambil keputusan sesuka hatinya dalam menutup akun orang selidiki sampai tuntas akun akun palsu pelor yang merugikan mitra golek jangan asal pm mitra yang mencari nafkah buat keluarga,1
hei gojek kalau mau bikin verifikasi minimal bisa depan belakang lah kamera ini depan saja apa si dulu tidak pakai verifikasi muka sekarang jadi pakai mau bikin protect drivernya masih bisa jual beli account kocak kamu gojek,1
pengemudi khofifatus sholihah dengan motorcycle warna putih nomor polisi s3878 or selamat menikmati perjalanan anda rating 400 pengemudi khofifatus sholihah dengan motorcycle warna putih nomor polisi s3878 or selamat menikmati perjalanan anda rating 400,0
bisa di filter lagi tidak driver 2 nya pihak gojek entah mtr atau mobil kalau lagi hujan susah parah tarif naik 50,1
maaf apakah ada yang mengalami kendala yang sama dengan saya terkadang saya tidak bisa klik unt membuka chat dan telp dari gojek tidak berdering apakah karena gangguan sinyal atau bagaimana,0
sebetul nya gojek sangat membantu tapi masih banyak driver yang walaupun tidak semua terima kasih gojek untuk terakhir kali nya kapok saya,1
judulnya layanan bantuan tapi tidak ngebantu sama sekali kita ada keluhan susah dapat driver tapi tidak ada respon dari layanan pelanggan malah ditutup terus chatnya tolong diperbaiki sistemnya,0
dididik ya driver nya jangan gatel bertanya nanyain halhal tidak penting kek memang perlu banget bertanya privasi boleh saya spill tidak nama driver sama plat nya disini,0
aplikasisi hanya untung untuk yang punya aplikasi tapi abang ojeknya tsk dapat seberapa makanya saya lebih milih maxm daripada akun gojekcuma mikirin buat yang pnya aplikasi buat apa,1
pelayanan aplikasi nya buruk banget selalu dicariin driver dari titik yang sangat jauh padahal dket titik jemput banyak tolong deh di bnerin lagi kinerjanya jangan ky orang amatiran baru kemarin bikin aplikasi deh,1
ttp saya kasih tapi saran kalau hujan jangan susah ya karena hujan grabcar itu sangat di butuhkan,1
tidak lengkap daftar lokasi khusus deli serdang map titik jemputan atau alamat yang di butuhkan juga tidak tersedia bagaimana mau pakai untuk transportasi dan bisnis model begini,0
aplikasi disaat jam sibuk dan saat hujan suka mengalami gangguan drivernya dapat yang jauh lalu tiba tiba ketika sudah dekat mencari driver baru,0
